edge,lag,lag_s,coef,se,t,p_raw,n_obs_x,coef_placebo,se_placebo,t_placebo,p_placebo,n_obs_y,p_fdr,bh_significant,placebo_robust,final_kept
BITGET->BINANCE,3,30,-0.013433575661982618,0.012302537899634577,-1.0919353203034339,0.27489335231819423,8269,-0.013433575661982618,0.012302537899634577,-1.0919353203034339,0.27489335231819423,8269,0.7612431294965378,False,True,False
BITGET->BINANCE,6,60,0.021484228006094296,0.013554129014989362,1.585068873280985,0.11298894894991296,8266,0.021484228006094296,0.013554129014989362,1.585068873280985,0.11298894894991296,8266,0.5810860231709809,False,True,False
BITGET->BYBITSPOT,1,10,-0.008361072656665563,0.01424099658734267,-0.5871128895639821,0.5571441228312275,8168,-0.008361072656665563,0.01424099658734267,-0.5871128895639821,0.5571441228312275,8168,0.903847499358118,False,True,False
BITGET->BYBITSPOT,3,30,-0.009396932073692629,0.014375485166657986,-0.653677560426799,0.5133379733863015,8166,-0.009396932073692629,0.014375485166657986,-0.653677560426799,0.5133379733863015,8166,0.903847499358118,False,True,False
BITGET->BYBITSPOT,6,60,0.006037278663606702,0.015329574227461526,0.3938321165366401,0.6937152803428464,8163,0.006037278663606702,0.015329574227461526,0.3938321165366401,0.6937152803428464,8163,0.903847499358118,False,True,False
BITGET->COINBASE,1,10,-0.015391594094874316,0.012239641829319196,-1.2575199756258262,0.20860097507915154,8259,-0.015391594094874316,0.012239641829319196,-1.2575199756258262,0.20860097507915154,8259,0.7584931329091218,False,True,False
BITGET->COINBASE,3,30,-0.006578650685798442,0.012089295900806696,-0.5441715332122411,0.5863381362501332,8257,-0.006578650685798442,0.012089295900806696,-0.5441715332122411,0.5863381362501332,8257,0.903847499358118,False,True,False
BITGET->COINBASE,6,60,0.028751510053039695,0.013533990344317076,2.1243926825404054,0.03366696933249269,8254,0.028751510053039695,0.013533990344317076,2.1243926825404054,0.03366696933249269,8254,0.4040036319899123,False,False,False
BYBITSPOT->BINANCE,1,10,-0.01860023743832086,0.013740978073576457,-1.3536327136776845,0.17588932036795524,8563,-0.01860023743832086,0.013740978073576457,-1.3536327136776845,0.17588932036795524,8563,0.7584931329091218,False,True,False
BYBITSPOT->BINANCE,3,30,-0.0009898533187635411,0.014925327292559427,-0.06632037605346201,0.94712431018158,8561,-0.0009898533187635411,0.014925327292559427,-0.06632037605346201,0.94712431018158,8561,0.9825467892778001,False,True,False
BYBITSPOT->BINANCE,6,60,0.006434283948966918,0.015525730486460169,0.4144271314369518,0.6785717118711396,8558,0.006434283948966918,0.015525730486460169,0.4144271314369518,0.6785717118711396,8558,0.903847499358118,False,True,False
BYBITSPOT->BITGET,1,10,-0.0009218016736728272,0.016855495264992505,-0.054688495305583486,0.9563879943861968,8039,-0.0009218016736728272,0.016855495264992505,-0.054688495305583486,0.9563879943861968,8039,0.9825467892778001,False,True,False
BYBITSPOT->BITGET,3,30,-0.008160975491894703,0.01521217465036851,-0.5364765840166715,0.5916440671662455,8037,-0.008160975491894703,0.01521217465036851,-0.5364765840166715,0.5916440671662455,8037,0.903847499358118,False,True,False
BYBITSPOT->BITGET,6,60,0.011090002421151494,0.015478187091566235,0.716492335668576,0.47370823006265894,8034,0.011090002421151494,0.015478187091566235,0.716492335668576,0.47370823006265894,8034,0.903847499358118,False,True,False
BYBITSPOT->COINBASE,1,10,0.0035766099102105446,0.014367867639343772,0.24893115666075974,0.8034199994294382,8572,0.0035766099102105446,0.014367867639343772,0.24893115666075974,0.8034199994294382,8572,0.903847499358118,False,True,False
BYBITSPOT->COINBASE,3,30,0.010605039022811728,0.013356930888380891,0.7939727405520219,0.4272332896023321,8570,0.010605039022811728,0.013356930888380891,0.7939727405520219,0.4272332896023321,8570,0.903847499358118,False,True,False
BYBITSPOT->COINBASE,6,60,0.005006539708881816,0.012843283262024092,0.38981774416558257,0.6966810145108004,8567,0.005006539708881816,0.012843283262024092,0.38981774416558257,0.6966810145108004,8567,0.903847499358118,False,True,False
COINBASE->BINANCE,1,10,-0.005361674637253495,0.01702066673850756,-0.31500967145565695,0.7527619266862233,8632,-0.005361674637253495,0.01702066673850756,-0.31500967145565695,0.7527619266862233,8632,0.903847499358118,False,True,False
COINBASE->BINANCE,3,30,-0.007730994054200881,0.01796593082998357,-0.4303141388754836,0.6669778912690407,8630,-0.007730994054200881,0.01796593082998357,-0.4303141388754836,0.6669778912690407,8630,0.903847499358118,False,True,False
COINBASE->BINANCE,6,60,0.01056376417568112,0.015614566187576295,0.676532671403075,0.4987206518187217,8627,0.01056376417568112,0.015614566187576295,0.676532671403075,0.4987206518187217,8627,0.903847499358118,False,True,False
COINBASE->BITGET,1,10,0.014119352868689648,0.01654144871379931,0.8535741405110976,0.39336667338173026,7963,0.014119352868689648,0.01654144871379931,0.8535741405110976,0.39336667338173026,7963,0.903847499358118,False,True,False
COINBASE->BITGET,3,30,0.027349633099831606,0.015563035051593508,1.757345723964765,0.07889734108285551,7961,0.027349633099831606,0.015563035051593508,1.757345723964765,0.07889734108285551,7961,0.47338404649713306,False,True,False
COINBASE->BITGET,6,60,-0.004263468103287872,0.014838065351022549,-0.28733315310503466,0.7738647231260676,7958,-0.004263468103287872,0.014838065351022549,-0.28733315310503466,0.7738647231260676,7958,0.903847499358118,False,True,False
COINBASE->BYBITSPOT,1,10,0.01811930482709015,0.01499524352631415,1.2083368166241377,0.22695186945660595,8372,0.01811930482709015,0.01499524352631415,1.2083368166241377,0.22695186945660595,8372,0.7584931329091218,False,True,False
COINBASE->BYBITSPOT,3,30,0.003926674917792909,0.015461429560980056,0.25396583817208224,0.7995281899140703,8370,0.003926674917792909,0.015461429560980056,0.25396583817208224,0.7995281899140703,8370,0.903847499358118,False,True,False
COINBASE->BYBITSPOT,6,60,0.0003469052817692417,0.01585725526088688,0.021876754587214713,0.9825467892778001,8367,0.0003469052817692417,0.01585725526088688,0.021876754587214713,0.9825467892778001,8367,0.9825467892778001,False,True,False
