edge,start,end,n_obs,burst_count,burst_ratio,max_residual,threshold,day,frequency
COINBASE->BINANCE,2025-09-05 04:20:00,2025-09-05 04:25:00,29,3,0.10344827586206896,0.00025156095865241923,0.00010949555528547704,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:25:00,2025-09-05 04:30:00,29,3,0.10344827586206896,0.00021723348258362307,7.616796814566837e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:30:00,2025-09-05 04:35:00,30,3,0.1,0.00018939736026979404,7.653812935650705e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:35:00,2025-09-05 04:40:00,30,3,0.1,0.00022977659647338555,0.00011353242302085677,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:40:00,2025-09-05 04:45:00,30,3,0.1,0.0002050372808160006,0.00011314732125473635,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:45:00,2025-09-05 04:50:00,30,3,0.1,0.00015422577301293927,6.13129391437539e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:50:00,2025-09-05 04:55:00,30,3,0.1,0.0002080508319313168,0.00013551782375618166,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 04:55:00,2025-09-05 05:00:00,30,3,0.1,7.151023656071231e-05,4.537177869341492e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:00:00,2025-09-05 05:05:00,30,3,0.1,0.000129128390275568,8.590092698224085e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:05:00,2025-09-05 05:10:00,30,3,0.1,0.00023489022129297155,0.0001063139044225281,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:10:00,2025-09-05 05:15:00,30,3,0.1,0.00010675873803656089,3.50522171222778e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:15:00,2025-09-05 05:20:00,30,3,0.1,0.00014764142845358208,8.020998196229815e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:20:00,2025-09-05 05:25:00,30,3,0.1,0.00017074066426658874,4.3998749702289786e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:25:00,2025-09-05 05:30:00,30,3,0.1,0.0001136887027026745,4.2615394100309384e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:30:00,2025-09-05 05:35:00,30,3,0.1,0.00027525558676622097,9.016289023193738e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:35:00,2025-09-05 05:40:00,30,3,0.1,0.00023826896233813954,0.0001751830648451858,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:40:00,2025-09-05 05:45:00,30,3,0.1,0.00029353588803360253,0.00017487184962128327,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:45:00,2025-09-05 05:50:00,30,3,0.1,0.00031705736639331406,8.91710841257165e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:50:00,2025-09-05 05:55:00,30,3,0.1,0.0001300023447079468,5.164333369123144e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 05:55:00,2025-09-05 06:00:00,30,3,0.1,0.0002558460270734031,9.510033530855114e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:00:00,2025-09-05 06:05:00,30,3,0.1,0.00017046656884467382,8.434330981756948e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:05:00,2025-09-05 06:10:00,30,3,0.1,0.0006471659601459123,0.00021765581394710416,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:10:00,2025-09-05 06:15:00,30,3,0.1,0.00019233337365953673,5.678886946629552e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:15:00,2025-09-05 06:20:00,30,3,0.1,0.00026498416366216304,0.00011133582166262828,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:20:00,2025-09-05 06:25:00,30,3,0.1,8.212645847294198e-05,6.359358809735484e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:25:00,2025-09-05 06:30:00,30,3,0.1,0.00028114410774904286,8.34135249865753e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:30:00,2025-09-05 06:35:00,30,3,0.1,0.00020525560175599367,9.775803578619961e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:35:00,2025-09-05 06:40:00,30,3,0.1,0.00026061267777777175,8.883727772825981e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:40:00,2025-09-05 06:45:00,30,3,0.1,9.889039432131597e-05,7.614785303129424e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:45:00,2025-09-05 06:50:00,30,3,0.1,0.0001322429484851284,6.353921852291224e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:50:00,2025-09-05 06:55:00,30,3,0.1,0.000156532276106347,0.00012667863092943323,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 06:55:00,2025-09-05 07:00:00,30,3,0.1,0.0001033604855216197,7.195144929657004e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:00:00,2025-09-05 07:05:00,30,3,0.1,0.0008643485354120628,0.0003485148540898209,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:05:00,2025-09-05 07:10:00,30,3,0.1,0.00025879944986151315,0.00019722491792055767,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:10:00,2025-09-05 07:15:00,30,3,0.1,0.0003882345140091559,0.0002378626674829576,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:15:00,2025-09-05 07:20:00,30,3,0.1,0.0006644462975788912,0.0001855265247646899,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:20:00,2025-09-05 07:25:00,30,3,0.1,0.0007751842049668056,0.00036912130097910284,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:25:00,2025-09-05 07:30:00,30,3,0.1,0.0005612101064684794,0.00023357747668306672,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:30:00,2025-09-05 07:35:00,30,3,0.1,0.0003647649517031226,0.00017740291342480675,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:35:00,2025-09-05 07:40:00,30,3,0.1,0.0004168576438363658,0.00028938766851300813,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:40:00,2025-09-05 07:45:00,30,3,0.1,0.000219850963580015,0.00012151717577122419,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:45:00,2025-09-05 07:50:00,30,3,0.1,0.0004018156595222422,0.00024247027987023273,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:50:00,2025-09-05 07:55:00,30,3,0.1,0.0004686553609190014,0.0002586276186590909,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 07:55:00,2025-09-05 08:00:00,30,3,0.1,0.0002014560606440341,0.00014952223452411318,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:00:00,2025-09-05 08:05:00,30,3,0.1,0.000252181662595774,0.0001824531056533019,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:05:00,2025-09-05 08:10:00,30,3,0.1,0.00016026350224329633,0.00012181694959405579,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:10:00,2025-09-05 08:15:00,30,3,0.1,0.00027633557943218534,0.0001598987796516127,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:15:00,2025-09-05 08:20:00,30,3,0.1,0.0003585932648260126,0.00020167035466034378,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:20:00,2025-09-05 08:25:00,30,3,0.1,0.0003343517831471132,0.00019740895620312673,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:25:00,2025-09-05 08:30:00,30,3,0.1,0.00019508525331701776,0.00011503260068312929,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:30:00,2025-09-05 08:35:00,30,3,0.1,0.00028617803315533763,0.00017233171653394664,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:35:00,2025-09-05 08:40:00,30,3,0.1,0.00022923420844200848,0.00013605781633359016,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:40:00,2025-09-05 08:45:00,30,3,0.1,0.00017784818030364136,9.992884232463697e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:45:00,2025-09-05 08:50:00,29,3,0.10344827586206896,0.00022681726779438804,0.00013500749683785783,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:50:00,2025-09-05 08:55:00,29,3,0.10344827586206896,0.00010121122320327913,5.744735745381035e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 08:55:00,2025-09-05 09:00:00,28,3,0.10714285714285714,0.000165790259362808,2.8829497627924657e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:00:00,2025-09-05 09:05:00,30,3,0.1,0.00021025852949208002,0.00013431823350504857,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:05:00,2025-09-05 09:10:00,30,3,0.1,0.0001567897845955457,0.00013355995659605215,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:10:00,2025-09-05 09:15:00,30,3,0.1,0.00018028058335950448,6.296621136261395e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:15:00,2025-09-05 09:20:00,30,3,0.1,0.0001470175256343964,8.259548340081583e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:20:00,2025-09-05 09:25:00,29,3,0.10344827586206896,0.00017850039408351392,0.00013276532807182662,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:25:00,2025-09-05 09:30:00,30,3,0.1,0.0002358489736717928,0.00017711368434270017,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:30:00,2025-09-05 09:35:00,30,3,0.1,0.000291067367479414,0.00012391402155849108,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:35:00,2025-09-05 09:40:00,29,3,0.10344827586206896,0.0001477914495975341,0.00010564334691487431,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:40:00,2025-09-05 09:45:00,30,3,0.1,0.00032735021071417236,0.00015665678298191213,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:45:00,2025-09-05 09:50:00,30,3,0.1,0.00028983672941507166,0.00013354364741289263,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:50:00,2025-09-05 09:55:00,30,3,0.1,0.0002205074619450187,9.311470159918401e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 09:55:00,2025-09-05 10:00:00,30,3,0.1,0.00021810605393213223,0.00013908402326929804,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:00:00,2025-09-05 10:05:00,30,3,0.1,0.0003513264210592837,0.00013838207294831762,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:05:00,2025-09-05 10:10:00,30,3,0.1,0.0004385604884813432,0.00021994576363226786,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:10:00,2025-09-05 10:15:00,30,3,0.1,0.00024602399815876197,0.00015188081336745544,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:15:00,2025-09-05 10:20:00,30,3,0.1,0.00019625553067825763,0.00011433764773727262,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:20:00,2025-09-05 10:25:00,30,3,0.1,0.0004143287610514079,0.00010909751226737545,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:25:00,2025-09-05 10:30:00,30,3,0.1,0.0002222453730773566,6.434454376798017e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:30:00,2025-09-05 10:35:00,30,3,0.1,0.0006895798864672287,0.00015745977277763505,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:35:00,2025-09-05 10:40:00,30,3,0.1,0.0002815865753866831,9.500124789667565e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:40:00,2025-09-05 10:45:00,30,3,0.1,0.0002960131342515382,0.00010172355558193404,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 10:45:00,2025-09-05 10:50:00,16,2,0.125,0.0001593039471057267,0.00010020399212784525,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:10:00,2025-09-05 11:15:00,10,1,0.1,0.0016650020199957538,0.00023107007819742563,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:15:00,2025-09-05 11:20:00,11,2,0.18181818181818182,0.00011159992046216871,9.992653491508463e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:20:00,2025-09-05 11:25:00,13,2,0.15384615384615385,0.00020680801175387842,0.00012979948151858883,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:35:00,2025-09-05 11:40:00,13,2,0.15384615384615385,0.00014325793589087255,0.00012753187090837063,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:40:00,2025-09-05 11:45:00,14,2,0.14285714285714285,0.00019469920570003296,0.00012718024720648205,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:45:00,2025-09-05 11:50:00,10,1,0.1,0.00034017465148927784,0.00013137356818262438,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 11:50:00,2025-09-05 11:55:00,14,2,0.14285714285714285,0.0002689012674856883,0.00012052443173242725,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 12:05:00,2025-09-05 12:10:00,14,2,0.14285714285714285,0.00018347466106760635,0.0001307251258003462,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 12:30:00,2025-09-05 12:35:00,20,2,0.1,0.0019204528933531861,0.0008693050466145995,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 12:35:00,2025-09-05 12:40:00,18,2,0.1111111111111111,0.001199515256145034,0.000561912610415405,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 16:40:00,2025-09-05 16:45:00,30,3,0.1,0.000308772256479628,0.00012528726366163324,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 16:45:00,2025-09-05 16:50:00,30,3,0.1,0.00021718084640554025,0.0001679871774591391,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 16:50:00,2025-09-05 16:55:00,30,3,0.1,0.000237590210163674,0.00018123904982907395,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 16:55:00,2025-09-05 17:00:00,30,3,0.1,0.0006642250574309116,0.00013823099228655887,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:00:00,2025-09-05 17:05:00,30,3,0.1,0.0002941619439571497,0.0001966575904120305,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:05:00,2025-09-05 17:10:00,30,3,0.1,0.00021367041316189272,0.00017542677160076184,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:10:00,2025-09-05 17:15:00,30,3,0.1,0.00026701049361577134,0.00017269802367092524,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:15:00,2025-09-05 17:20:00,30,3,0.1,0.0002557234386628693,0.00017458075759950732,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:20:00,2025-09-05 17:25:00,30,3,0.1,0.00027590530870114094,0.00017238462914193065,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:25:00,2025-09-05 17:30:00,30,3,0.1,0.00022980753810131205,0.00019447135718539957,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:30:00,2025-09-05 17:35:00,30,3,0.1,0.0003381110110929342,0.00015124984703174252,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:35:00,2025-09-05 17:40:00,30,3,0.1,0.0002882009100915184,0.00021226391677267034,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:40:00,2025-09-05 17:45:00,30,3,0.1,0.0004128668145160219,0.00017325363177693744,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:45:00,2025-09-05 17:50:00,30,3,0.1,0.00024175318658059552,0.0001512323065183452,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:50:00,2025-09-05 17:55:00,30,3,0.1,0.0004896194356227568,0.00015622371655243938,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 17:55:00,2025-09-05 18:00:00,30,3,0.1,0.0003994945939975736,0.00016912684495817853,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:00:00,2025-09-05 18:05:00,30,3,0.1,0.0002189057839068198,0.00014367587395778262,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:05:00,2025-09-05 18:10:00,30,3,0.1,0.00045870039728690415,0.0001913059362209424,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:10:00,2025-09-05 18:15:00,30,3,0.1,0.0005063475680877616,0.00015559614582709718,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:15:00,2025-09-05 18:20:00,30,3,0.1,0.00028243986917964037,0.00012744187547966145,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:20:00,2025-09-05 18:25:00,30,3,0.1,0.0002699612349363889,0.00016233412400641357,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:25:00,2025-09-05 18:30:00,30,3,0.1,0.0002489287540115015,0.00017894399627902405,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:30:00,2025-09-05 18:35:00,30,3,0.1,0.000473591094500847,0.00018012008056373933,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:35:00,2025-09-05 18:40:00,30,3,0.1,0.0003282774855133397,0.00019339728824956383,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:40:00,2025-09-05 18:45:00,30,3,0.1,0.00021730867740110682,0.00018750371588751593,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:45:00,2025-09-05 18:50:00,30,3,0.1,0.000217584778372526,8.031432618214042e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:50:00,2025-09-05 18:55:00,30,3,0.1,0.0004318336231232678,0.00010962753276224651,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 18:55:00,2025-09-05 19:00:00,30,3,0.1,0.0002958977151426012,0.00014950008251730657,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 19:00:00,2025-09-05 19:05:00,30,3,0.1,0.00021265615302290541,9.96417091167601e-05,2025-09-05,10S
COINBASE->BINANCE,2025-09-05 19:05:00,2025-09-05 19:10:00,30,3,0.1,0.00040229836280936127,9.996216545111738e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:00:00,2025-09-05 00:05:00,30,3,0.1,0.0003253069323037039,0.00013408347765153658,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:05:00,2025-09-05 00:10:00,30,3,0.1,0.000388033044245617,0.00019002707842581405,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:10:00,2025-09-05 00:15:00,29,3,0.10344827586206896,0.00044261046570603924,0.0001858214225226362,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:15:00,2025-09-05 00:20:00,30,3,0.1,0.00026751022559778903,0.0002448196513654466,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:20:00,2025-09-05 00:25:00,30,3,0.1,0.000248337847345681,0.00015547112921687758,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:25:00,2025-09-05 00:30:00,30,3,0.1,0.00024210774057209505,0.00012593358079495694,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:30:00,2025-09-05 00:35:00,30,3,0.1,0.00040565783047874504,0.0001495677552194153,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:35:00,2025-09-05 00:40:00,30,3,0.1,0.0005027667386912071,0.0002045603141505481,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:40:00,2025-09-05 00:45:00,30,3,0.1,0.00019835345033847318,0.00012950095468333703,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:45:00,2025-09-05 00:50:00,29,3,0.10344827586206896,0.0001642928403384758,0.00010155384004981726,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:50:00,2025-09-05 00:55:00,30,3,0.1,0.0005124562430562918,0.0001807395758469,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 00:55:00,2025-09-05 01:00:00,30,3,0.1,0.0005098851339191413,0.0002356753730639483,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:00:00,2025-09-05 01:05:00,30,3,0.1,0.00036515683683369105,0.0002151518813194642,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:05:00,2025-09-05 01:10:00,30,3,0.1,0.00043334167453501493,0.00014408895739972393,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:10:00,2025-09-05 01:15:00,30,3,0.1,0.00042661779214547835,0.00021849904690345314,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:15:00,2025-09-05 01:20:00,30,3,0.1,0.00023665009955031735,0.00018384444177552695,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:20:00,2025-09-05 01:25:00,30,3,0.1,0.0003249008758352545,0.00022485767456466028,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:25:00,2025-09-05 01:30:00,30,3,0.1,0.00013034083786500616,8.821022214231534e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:30:00,2025-09-05 01:35:00,30,3,0.1,0.00018109294148693778,0.00010520941499532203,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:35:00,2025-09-05 01:40:00,30,3,0.1,0.0002464241350512708,0.0001391506285393973,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:40:00,2025-09-05 01:45:00,30,3,0.1,0.00013669977655084153,8.32244655063264e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:45:00,2025-09-05 01:50:00,30,3,0.1,0.00023175523685914357,0.00010731044511214097,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:50:00,2025-09-05 01:55:00,30,3,0.1,0.00031019245371766146,0.0001855503155063332,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 01:55:00,2025-09-05 02:00:00,30,3,0.1,0.000133657333307724,0.00010039426383201544,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:00:00,2025-09-05 02:05:00,30,3,0.1,0.0005430451547159265,0.0001920135759212017,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:05:00,2025-09-05 02:10:00,30,3,0.1,0.00030843495351895456,0.00019000084235596404,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:10:00,2025-09-05 02:15:00,30,3,0.1,0.0002603136030074893,0.00013899016202802985,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:15:00,2025-09-05 02:20:00,30,3,0.1,0.00029957759783094673,0.00019612597672384884,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:20:00,2025-09-05 02:25:00,30,3,0.1,0.0003024921525369706,0.00014371412971829757,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:25:00,2025-09-05 02:30:00,30,3,0.1,0.0003081491365577449,0.00016010085110558243,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:30:00,2025-09-05 02:35:00,30,3,0.1,0.000162803382911747,0.00010815109300441606,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:35:00,2025-09-05 02:40:00,29,3,0.10344827586206896,0.0003487098489305396,0.00024842045864872367,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:40:00,2025-09-05 02:45:00,30,3,0.1,0.00031180328339353025,0.00017394935531935834,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:45:00,2025-09-05 02:50:00,30,3,0.1,0.0002624140999269997,0.0001618317092670907,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:50:00,2025-09-05 02:55:00,30,3,0.1,0.00019415477552087168,0.0001094319592965576,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 02:55:00,2025-09-05 03:00:00,30,3,0.1,0.00023444876789113778,0.00011929849652290162,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:00:00,2025-09-05 03:05:00,30,3,0.1,0.00027701169810079307,0.0001204525718588201,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:05:00,2025-09-05 03:10:00,30,3,0.1,0.0002863137723725373,0.0001810698436495173,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:10:00,2025-09-05 03:15:00,30,3,0.1,0.00021675813914967534,0.00012578224460320088,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:15:00,2025-09-05 03:20:00,30,3,0.1,0.0003329657373232209,0.00012424044728351902,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:20:00,2025-09-05 03:25:00,30,3,0.1,0.00017603984530900618,9.827466144844978e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:25:00,2025-09-05 03:30:00,30,3,0.1,7.964467141619025e-05,4.465006467651025e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:30:00,2025-09-05 03:35:00,30,3,0.1,0.00021790459715553823,9.796365604639592e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:35:00,2025-09-05 03:40:00,29,3,0.10344827586206896,8.476214998864862e-05,6.002034555301349e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:40:00,2025-09-05 03:45:00,29,3,0.10344827586206896,0.00019993888574454388,0.0001298155540876422,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:45:00,2025-09-05 03:50:00,30,3,0.1,0.00016846022005445604,8.411720510572716e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:50:00,2025-09-05 03:55:00,30,3,0.1,0.0002333952690669605,0.00017503572588797316,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 03:55:00,2025-09-05 04:00:00,30,3,0.1,0.00018964058494752578,9.27110732702019e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:00:00,2025-09-05 04:05:00,29,3,0.10344827586206896,8.838926999565899e-05,7.055659921526568e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:05:00,2025-09-05 04:10:00,29,3,0.10344827586206896,0.00012204717524966213,6.379932124147558e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:10:00,2025-09-05 04:15:00,30,3,0.1,0.0002421225337947419,0.00012696728264440795,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:15:00,2025-09-05 04:20:00,29,3,0.10344827586206896,0.00016783870469971873,8.891738012302141e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:20:00,2025-09-05 04:25:00,29,3,0.10344827586206896,0.00025156095865241923,0.00014269165696134673,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:25:00,2025-09-05 04:30:00,29,3,0.10344827586206896,0.00021723348258362307,8.443093277783474e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:30:00,2025-09-05 04:35:00,30,3,0.1,0.00018939736026979404,9.764496797952663e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:35:00,2025-09-05 04:40:00,30,3,0.1,0.00022977659647338555,0.00011353242302085677,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:40:00,2025-09-05 04:45:00,30,3,0.1,0.0002050372808160006,0.00011314732125473635,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:45:00,2025-09-05 04:50:00,30,3,0.1,0.00015422577301293927,6.508988444053901e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:50:00,2025-09-05 04:55:00,30,3,0.1,0.0002080508319313168,0.00013551782375618166,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 04:55:00,2025-09-05 05:00:00,28,3,0.10714285714285714,0.00012157941818102813,6.723387388145597e-05,2025-09-05,10S
COINBASE->BYBITSPOT,2025-09-05 05:00:00,2025-09-05 05:05:00,30,3,0.1,0.000129128390275568,8.590092698224085e-05,2025-09-05,10S
