ts,venue,msgs_last_30s,last_tick_exchange_ts,last_tick_local_ts,lag_ms,gaps_last_30s
2025-09-28T01:07:07.506254,okx,6061,,,0,0
2025-09-28T01:07:07.506254,bybit,1896,,,0,0
2025-09-28T01:07:07.506673,binance,1563,1759014427017,1759014427248,0,0
2025-09-28T01:07:07.506673,coinbase,5105,,,0,0
2025-09-28T01:07:07.506673,kraken,200,,,0,0
2025-09-28T01:07:07.506673,okx,6061,,,0,0
2025-09-28T01:07:07.506673,bybit,1896,,,0,0
2025-09-28T01:07:07.506851,binance,1563,1759014427017,1759014427248,0,0
2025-09-28T01:07:07.506851,coinbase,5105,,,0,0
2025-09-28T01:07:07.506851,kraken,200,,,0,0
2025-09-28T01:07:07.506851,okx,6061,,,0,0
2025-09-28T01:07:07.506851,bybit,1896,,,0,0
2025-09-28T01:07:07.507006,binance,1563,1759014427017,1759014427248,0,0
2025-09-28T01:07:07.507006,coinbase,5105,,,0,0
2025-09-28T01:07:07.507006,kraken,200,,,0,0
2025-09-28T01:07:07.507006,okx,6061,,,0,0
2025-09-28T01:07:07.507006,bybit,1896,,,0,0
2025-09-28T01:07:07.507153,binance,1563,1759014427017,1759014427248,0,0
2025-09-28T01:07:07.507153,coinbase,5105,,,0,0
2025-09-28T01:07:07.507153,kraken,200,,,0,0
2025-09-28T01:07:07.507153,okx,6061,,,0,0
2025-09-28T01:07:07.507153,bybit,1896,,,0,0
2025-09-28T01:07:12.510160,binance,1568,1759014432014,1759014432257,0,0
2025-09-28T01:07:12.510160,coinbase,5115,,,0,0
2025-09-28T01:07:12.510160,kraken,202,,,0,0
2025-09-28T01:07:12.510160,okx,6077,,,0,0
2025-09-28T01:07:12.510160,bybit,1902,,,0,0
2025-09-28T01:07:12.511205,binance,1568,1759014432014,1759014432257,0,0
2025-09-28T01:07:12.511205,coinbase,5115,,,0,0
2025-09-28T01:07:12.511205,kraken,202,,,0,0
2025-09-28T01:07:12.511205,okx,6077,,,0,0
2025-09-28T01:07:12.511205,bybit,1902,,,0,0
2025-09-28T01:07:12.511676,binance,1568,1759014432014,1759014432257,0,0
2025-09-28T01:07:12.511676,coinbase,5115,,,0,0
2025-09-28T01:07:12.511676,kraken,202,,,0,0
2025-09-28T01:07:12.511676,okx,6077,,,0,0
2025-09-28T01:07:12.511676,bybit,1902,,,0,0
2025-09-28T01:07:12.512130,binance,1568,1759014432014,1759014432257,0,0
2025-09-28T01:07:12.512130,coinbase,5115,,,0,0
2025-09-28T01:07:12.512130,kraken,202,,,0,0
2025-09-28T01:07:12.512130,okx,6077,,,0,0
2025-09-28T01:07:12.512130,bybit,1902,,,0,0
2025-09-28T01:07:12.512601,binance,1568,1759014432014,1759014432257,0,0
2025-09-28T01:07:12.512601,coinbase,5115,,,0,0
2025-09-28T01:07:12.512601,kraken,202,,,0,0
2025-09-28T01:07:12.512601,okx,6077,,,0,0
2025-09-28T01:07:12.512601,bybit,1902,,,0,0
2025-09-28T01:07:17.514007,binance,1573,1759014437017,1759014437255,0,0
2025-09-28T01:07:17.514007,coinbase,5124,,,0,0
2025-09-28T01:07:17.514007,kraken,203,,,0,0
2025-09-28T01:07:17.514007,okx,6088,,,0,0
2025-09-28T01:07:17.514007,bybit,1910,,,0,0
2025-09-28T01:07:17.514976,binance,1573,1759014437017,1759014437255,0,0
2025-09-28T01:07:17.514976,coinbase,5124,,,0,0
2025-09-28T01:07:17.514976,kraken,203,,,0,0
2025-09-28T01:07:17.514976,okx,6088,,,0,0
2025-09-28T01:07:17.514976,bybit,1910,,,0,0
2025-09-28T01:07:17.515292,binance,1573,1759014437017,1759014437255,0,0
2025-09-28T01:07:17.515292,coinbase,5124,,,0,0
2025-09-28T01:07:17.515292,kraken,203,,,0,0
2025-09-28T01:07:17.515292,okx,6088,,,0,0
2025-09-28T01:07:17.515292,bybit,1910,,,0,0
2025-09-28T01:07:17.515714,binance,1573,1759014437017,1759014437255,0,0
2025-09-28T01:07:17.515714,coinbase,5124,,,0,0
2025-09-28T01:07:17.515714,kraken,203,,,0,0
2025-09-28T01:07:17.515714,okx,6088,,,0,0
2025-09-28T01:07:17.515714,bybit,1910,,,0,0
2025-09-28T01:07:17.516177,binance,1573,1759014437017,1759014437255,0,0
2025-09-28T01:07:17.516177,coinbase,5124,,,0,0
2025-09-28T01:07:17.516177,kraken,203,,,0,0
2025-09-28T01:07:17.516177,okx,6088,,,0,0
2025-09-28T01:07:17.516177,bybit,1910,,,0,0
2025-09-28T01:07:22.519804,binance,1578,1759014442017,1759014442247,0,0
2025-09-28T01:07:22.519804,coinbase,5134,,,0,0
2025-09-28T01:07:22.519804,kraken,203,,,0,0
2025-09-28T01:07:22.519804,okx,6103,,,0,0
2025-09-28T01:07:22.519804,bybit,1914,,,0,0
2025-09-28T01:07:22.521345,binance,1578,1759014442017,1759014442247,0,0
2025-09-28T01:07:22.521345,coinbase,5134,,,0,0
2025-09-28T01:07:22.521345,kraken,203,,,0,0
2025-09-28T01:07:22.521345,okx,6103,,,0,0
2025-09-28T01:07:22.521345,bybit,1914,,,0,0
2025-09-28T01:07:22.521901,binance,1578,1759014442017,1759014442247,0,0
2025-09-28T01:07:22.521901,coinbase,5134,,,0,0
2025-09-28T01:07:22.521901,kraken,203,,,0,0
2025-09-28T01:07:22.521901,okx,6103,,,0,0
2025-09-28T01:07:22.521901,bybit,1914,,,0,0
2025-09-28T01:07:22.522377,binance,1578,1759014442017,1759014442247,0,0
2025-09-28T01:07:22.522377,coinbase,5134,,,0,0
2025-09-28T01:07:22.522377,kraken,203,,,0,0
2025-09-28T01:07:22.522377,okx,6103,,,0,0
2025-09-28T01:07:22.522377,bybit,1914,,,0,0
2025-09-28T01:07:22.522844,binance,1578,1759014442017,1759014442247,0,0
2025-09-28T01:07:22.522844,coinbase,5134,,,0,0
2025-09-28T01:07:22.522844,kraken,203,,,0,0
2025-09-28T01:07:22.522844,okx,6103,,,0,0
2025-09-28T01:07:22.522844,bybit,1914,,,0,0
2025-09-28T01:07:27.526095,binance,1583,1759014447017,1759014447247,0,0
2025-09-28T01:07:27.526095,coinbase,5140,,,0,0
2025-09-28T01:07:27.526095,kraken,203,,,0,0
2025-09-28T01:07:27.526095,okx,6118,,,0,0
2025-09-28T01:07:27.526095,bybit,1919,,,0,0
2025-09-28T01:07:27.527137,binance,1583,1759014447017,1759014447247,0,0
2025-09-28T01:07:27.527137,coinbase,5140,,,0,0
2025-09-28T01:07:27.527137,kraken,203,,,0,0
2025-09-28T01:07:27.527137,okx,6118,,,0,0
2025-09-28T01:07:27.527137,bybit,1919,,,0,0
2025-09-28T01:07:27.527793,binance,1583,1759014447017,1759014447247,0,0
2025-09-28T01:07:27.527793,coinbase,5140,,,0,0
2025-09-28T01:07:27.527793,kraken,203,,,0,0
2025-09-28T01:07:27.527793,okx,6118,,,0,0
2025-09-28T01:07:27.527793,bybit,1919,,,0,0
2025-09-28T01:07:27.528294,binance,1583,1759014447017,1759014447247,0,0
2025-09-28T01:07:27.528294,coinbase,5140,,,0,0
2025-09-28T01:07:27.528294,kraken,203,,,0,0
2025-09-28T01:07:27.528294,okx,6118,,,0,0
2025-09-28T01:07:27.528294,bybit,1919,,,0,0
2025-09-28T01:07:27.528825,binance,1583,1759014447017,1759014447247,0,0
2025-09-28T01:07:27.528825,coinbase,5140,,,0,0
2025-09-28T01:07:27.528825,kraken,203,,,0,0
2025-09-28T01:07:27.528825,okx,6118,,,0,0
2025-09-28T01:07:27.528825,bybit,1919,,,0,0
2025-09-28T01:07:32.532080,binance,1588,1759014452017,1759014452248,0,0
2025-09-28T01:07:32.532080,coinbase,5159,,,0,0
2025-09-28T01:07:32.532080,kraken,203,,,0,0
2025-09-28T01:07:32.532080,okx,6126,,,0,0
2025-09-28T01:07:32.532080,bybit,1923,,,0,0
2025-09-28T01:07:32.532916,binance,1588,1759014452017,1759014452248,0,0
2025-09-28T01:07:32.532916,coinbase,5159,,,0,0
2025-09-28T01:07:32.532916,kraken,203,,,0,0
2025-09-28T01:07:32.532916,okx,6126,,,0,0
2025-09-28T01:07:32.532916,bybit,1923,,,0,0
2025-09-28T01:07:32.533392,binance,1588,1759014452017,1759014452248,0,0
2025-09-28T01:07:32.533392,coinbase,5159,,,0,0
2025-09-28T01:07:32.533392,kraken,203,,,0,0
2025-09-28T01:07:32.533392,okx,6126,,,0,0
2025-09-28T01:07:32.533392,bybit,1923,,,0,0
2025-09-28T01:07:32.533843,binance,1588,1759014452017,1759014452248,0,0
2025-09-28T01:07:32.533843,coinbase,5159,,,0,0
2025-09-28T01:07:32.533843,kraken,203,,,0,0
2025-09-28T01:07:32.533843,okx,6126,,,0,0
2025-09-28T01:07:32.533843,bybit,1923,,,0,0
2025-09-28T01:07:32.534303,binance,1588,1759014452017,1759014452248,0,0
2025-09-28T01:07:32.534303,coinbase,5159,,,0,0
2025-09-28T01:07:32.534303,kraken,203,,,0,0
2025-09-28T01:07:32.534303,okx,6126,,,0,0
2025-09-28T01:07:32.534303,bybit,1923,,,0,0
2025-09-28T01:07:37.600620,binance,1593,1759014457016,1759014457248,0,0
2025-09-28T01:07:37.600620,coinbase,5180,,,0,0
2025-09-28T01:07:37.600620,kraken,203,,,0,0
2025-09-28T01:07:37.600620,okx,6144,,,0,0
2025-09-28T01:07:37.600620,bybit,1929,,,0,0
2025-09-28T01:07:37.601079,binance,1593,1759014457016,1759014457248,0,0
2025-09-28T01:07:37.601079,coinbase,5180,,,0,0
2025-09-28T01:07:37.601079,kraken,203,,,0,0
2025-09-28T01:07:37.601079,okx,6144,,,0,0
2025-09-28T01:07:37.601079,bybit,1929,,,0,0
2025-09-28T01:07:37.601254,binance,1593,1759014457016,1759014457248,0,0
2025-09-28T01:07:37.601254,coinbase,5180,,,0,0
2025-09-28T01:07:37.601254,kraken,203,,,0,0
2025-09-28T01:07:37.601254,okx,6144,,,0,0
2025-09-28T01:07:37.601254,bybit,1929,,,0,0
2025-09-28T01:07:37.601418,binance,1593,1759014457016,1759014457248,0,0
2025-09-28T01:07:37.601418,coinbase,5180,,,0,0
2025-09-28T01:07:37.601418,kraken,203,,,0,0
2025-09-28T01:07:37.601418,okx,6144,,,0,0
2025-09-28T01:07:37.601418,bybit,1929,,,0,0
2025-09-28T01:07:37.601568,binance,1593,1759014457016,1759014457248,0,0
2025-09-28T01:07:37.601568,coinbase,5180,,,0,0
2025-09-28T01:07:37.601568,kraken,203,,,0,0
2025-09-28T01:07:37.601568,okx,6144,,,0,0
2025-09-28T01:07:37.601568,bybit,1929,,,0,0
2025-09-28T01:07:42.604406,binance,1598,1759014462014,1759014462261,0,0
2025-09-28T01:07:42.604406,coinbase,5193,,,0,0
2025-09-28T01:07:42.604406,kraken,203,,,0,0
2025-09-28T01:07:42.604406,okx,6152,,,0,0
2025-09-28T01:07:42.604406,bybit,1934,,,0,0
2025-09-28T01:07:42.605678,binance,1598,1759014462014,1759014462261,0,0
2025-09-28T01:07:42.605678,coinbase,5193,,,0,0
2025-09-28T01:07:42.605678,kraken,203,,,0,0
2025-09-28T01:07:42.605678,okx,6152,,,0,0
2025-09-28T01:07:42.605678,bybit,1934,,,0,0
2025-09-28T01:07:42.606743,binance,1598,1759014462014,1759014462261,0,0
2025-09-28T01:07:42.606743,coinbase,5193,,,0,0
2025-09-28T01:07:42.606743,kraken,203,,,0,0
2025-09-28T01:07:42.606743,okx,6152,,,0,0
2025-09-28T01:07:42.606743,bybit,1934,,,0,0
2025-09-28T01:07:42.607299,binance,1598,1759014462014,1759014462261,0,0
2025-09-28T01:07:42.607299,coinbase,5193,,,0,0
2025-09-28T01:07:42.607299,kraken,203,,,0,0
2025-09-28T01:07:42.607299,okx,6152,,,0,0
2025-09-28T01:07:42.607299,bybit,1934,,,0,0
2025-09-28T01:07:42.607942,binance,1598,1759014462014,1759014462261,0,0
2025-09-28T01:07:42.607942,coinbase,5193,,,0,0
2025-09-28T01:07:42.607942,kraken,203,,,0,0
2025-09-28T01:07:42.607942,okx,6152,,,0,0
2025-09-28T01:07:42.607942,bybit,1934,,,0,0
2025-09-28T01:07:47.611278,binance,1603,1759014467017,1759014467248,0,0
2025-09-28T01:07:47.611278,coinbase,5206,,,0,0
2025-09-28T01:07:47.611278,kraken,203,,,0,0
2025-09-28T01:07:47.611278,okx,6170,,,0,0
2025-09-28T01:07:47.611278,bybit,1942,,,0,0
2025-09-28T01:07:47.612402,binance,1603,1759014467017,1759014467248,0,0
2025-09-28T01:07:47.612402,coinbase,5206,,,0,0
2025-09-28T01:07:47.612402,kraken,203,,,0,0
2025-09-28T01:07:47.612402,okx,6170,,,0,0
2025-09-28T01:07:47.612402,bybit,1942,,,0,0
2025-09-28T01:07:47.612944,binance,1603,1759014467017,1759014467248,0,0
2025-09-28T01:07:47.612944,coinbase,5206,,,0,0
2025-09-28T01:07:47.612944,kraken,203,,,0,0
2025-09-28T01:07:47.612944,okx,6170,,,0,0
2025-09-28T01:07:47.612944,bybit,1942,,,0,0
2025-09-28T01:07:47.613433,binance,1603,1759014467017,1759014467248,0,0
2025-09-28T01:07:47.613433,coinbase,5206,,,0,0
2025-09-28T01:07:47.613433,kraken,203,,,0,0
2025-09-28T01:07:47.613433,okx,6170,,,0,0
2025-09-28T01:07:47.613433,bybit,1942,,,0,0
2025-09-28T01:07:47.613899,binance,1603,1759014467017,1759014467248,0,0
2025-09-28T01:07:47.613899,coinbase,5206,,,0,0
2025-09-28T01:07:47.613899,kraken,203,,,0,0
2025-09-28T01:07:47.613899,okx,6170,,,0,0
2025-09-28T01:07:47.613899,bybit,1942,,,0,0
2025-09-28T01:07:52.615634,binance,1608,1759014472014,1759014472246,0,0
2025-09-28T01:07:52.615634,coinbase,5262,,,0,0
2025-09-28T01:07:52.615634,kraken,204,,,0,0
2025-09-28T01:07:52.615634,okx,6202,,,0,0
2025-09-28T01:07:52.615634,bybit,1958,,,0,0
2025-09-28T01:07:52.616663,binance,1608,1759014472014,1759014472246,0,0
2025-09-28T01:07:52.616663,coinbase,5262,,,0,0
2025-09-28T01:07:52.616663,kraken,204,,,0,0
2025-09-28T01:07:52.616663,okx,6202,,,0,0
2025-09-28T01:07:52.616663,bybit,1958,,,0,0
2025-09-28T01:07:52.617155,binance,1608,1759014472014,1759014472246,0,0
2025-09-28T01:07:52.617155,coinbase,5262,,,0,0
2025-09-28T01:07:52.617155,kraken,204,,,0,0
2025-09-28T01:07:52.617155,okx,6202,,,0,0
2025-09-28T01:07:52.617155,bybit,1958,,,0,0
2025-09-28T01:07:52.617641,binance,1608,1759014472014,1759014472246,0,0
2025-09-28T01:07:52.617641,coinbase,5262,,,0,0
2025-09-28T01:07:52.617641,kraken,204,,,0,0
2025-09-28T01:07:52.617641,okx,6202,,,0,0
2025-09-28T01:07:52.617641,bybit,1958,,,0,0
2025-09-28T01:07:52.618073,binance,1608,1759014472014,1759014472246,0,0
2025-09-28T01:07:52.618073,coinbase,5262,,,0,0
2025-09-28T01:07:52.618073,kraken,204,,,0,0
2025-09-28T01:07:52.618073,okx,6202,,,0,0
2025-09-28T01:07:52.618073,bybit,1958,,,0,0
2025-09-28T01:07:57.621475,binance,1613,1759014477016,1759014477248,0,0
2025-09-28T01:07:57.621475,coinbase,5280,,,0,0
2025-09-28T01:07:57.621475,kraken,206,,,0,0
2025-09-28T01:07:57.621475,okx,6244,,,0,0
2025-09-28T01:07:57.621475,bybit,1960,,,0,0
2025-09-28T01:07:57.622517,binance,1613,1759014477016,1759014477248,0,0
2025-09-28T01:07:57.622517,coinbase,5280,,,0,0
2025-09-28T01:07:57.622517,kraken,206,,,0,0
2025-09-28T01:07:57.622517,okx,6244,,,0,0
2025-09-28T01:07:57.622517,bybit,1960,,,0,0
2025-09-28T01:07:57.623000,binance,1613,1759014477016,1759014477248,0,0
2025-09-28T01:07:57.623000,coinbase,5280,,,0,0
2025-09-28T01:07:57.623000,kraken,206,,,0,0
2025-09-28T01:07:57.623000,okx,6244,,,0,0
2025-09-28T01:07:57.623000,bybit,1960,,,0,0
2025-09-28T01:07:57.623490,binance,1613,1759014477016,1759014477248,0,0
2025-09-28T01:07:57.623490,coinbase,5280,,,0,0
2025-09-28T01:07:57.623490,kraken,206,,,0,0
2025-09-28T01:07:57.623490,okx,6244,,,0,0
2025-09-28T01:07:57.623490,bybit,1960,,,0,0
2025-09-28T01:07:57.624664,binance,1613,1759014477016,1759014477248,0,0
2025-09-28T01:07:57.624664,coinbase,5280,,,0,0
2025-09-28T01:07:57.624664,kraken,206,,,0,0
2025-09-28T01:07:57.624664,okx,6244,,,0,0
2025-09-28T01:07:57.624664,bybit,1960,,,0,0
2025-09-28T01:08:02.627014,binance,1618,1759014482016,1759014482248,0,0
2025-09-28T01:08:02.627014,coinbase,5291,,,0,0
2025-09-28T01:08:02.627014,kraken,207,,,0,0
2025-09-28T01:08:02.627014,okx,6284,,,0,0
2025-09-28T01:08:02.627014,bybit,1964,,,0,0
2025-09-28T01:08:02.628008,binance,1618,1759014482016,1759014482248,0,0
2025-09-28T01:08:02.628008,coinbase,5291,,,0,0
2025-09-28T01:08:02.628008,kraken,207,,,0,0
2025-09-28T01:08:02.628008,okx,6284,,,0,0
2025-09-28T01:08:02.628008,bybit,1964,,,0,0
2025-09-28T01:08:02.628530,binance,1618,1759014482016,1759014482248,0,0
2025-09-28T01:08:02.628530,coinbase,5291,,,0,0
2025-09-28T01:08:02.628530,kraken,207,,,0,0
2025-09-28T01:08:02.628530,okx,6284,,,0,0
2025-09-28T01:08:02.628530,bybit,1964,,,0,0
2025-09-28T01:08:02.628991,binance,1618,1759014482016,1759014482248,0,0
2025-09-28T01:08:02.628991,coinbase,5291,,,0,0
2025-09-28T01:08:02.628991,kraken,207,,,0,0
2025-09-28T01:08:02.628991,okx,6284,,,0,0
2025-09-28T01:08:02.628991,bybit,1964,,,0,0
2025-09-28T01:08:02.629460,binance,1618,1759014482016,1759014482248,0,0
2025-09-28T01:08:02.629460,coinbase,5291,,,0,0
2025-09-28T01:08:02.629460,kraken,207,,,0,0
2025-09-28T01:08:02.629460,okx,6284,,,0,0
2025-09-28T01:08:02.629460,bybit,1964,,,0,0
2025-09-28T01:08:07.689272,binance,1623,1759014487017,1759014487253,0,0
2025-09-28T01:08:07.689272,coinbase,5299,,,0,0
2025-09-28T01:08:07.689272,kraken,208,,,0,0
2025-09-28T01:08:07.689272,okx,6323,,,0,0
2025-09-28T01:08:07.689272,bybit,1967,,,0,0
2025-09-28T01:08:07.689722,binance,1623,1759014487017,1759014487253,0,0
2025-09-28T01:08:07.689722,coinbase,5299,,,0,0
2025-09-28T01:08:07.689722,kraken,208,,,0,0
2025-09-28T01:08:07.689722,okx,6323,,,0,0
2025-09-28T01:08:07.689722,bybit,1967,,,0,0
2025-09-28T01:08:07.689927,binance,1623,1759014487017,1759014487253,0,0
2025-09-28T01:08:07.689927,coinbase,5299,,,0,0
2025-09-28T01:08:07.689927,kraken,208,,,0,0
2025-09-28T01:08:07.689927,okx,6323,,,0,0
2025-09-28T01:08:07.689927,bybit,1967,,,0,0
2025-09-28T01:08:07.690094,binance,1623,1759014487017,1759014487253,0,0
2025-09-28T01:08:07.690094,coinbase,5299,,,0,0
2025-09-28T01:08:07.690094,kraken,208,,,0,0
2025-09-28T01:08:07.690094,okx,6323,,,0,0
2025-09-28T01:08:07.690094,bybit,1967,,,0,0
2025-09-28T01:08:07.690257,binance,1623,1759014487017,1759014487253,0,0
2025-09-28T01:08:07.690257,coinbase,5299,,,0,0
2025-09-28T01:08:07.690257,kraken,208,,,0,0
2025-09-28T01:08:07.690257,okx,6323,,,0,0
2025-09-28T01:08:07.690257,bybit,1967,,,0,0
2025-09-28T01:08:12.693245,binance,1628,1759014492014,1759014492247,0,0
2025-09-28T01:08:12.693245,coinbase,5303,,,0,0
2025-09-28T01:08:12.693245,kraken,208,,,0,0
2025-09-28T01:08:12.693245,okx,6356,,,0,0
2025-09-28T01:08:12.693245,bybit,1970,,,0,0
2025-09-28T01:08:12.694347,binance,1628,1759014492014,1759014492247,0,0
2025-09-28T01:08:12.694347,coinbase,5303,,,0,0
2025-09-28T01:08:12.694347,kraken,208,,,0,0
2025-09-28T01:08:12.694347,okx,6356,,,0,0
2025-09-28T01:08:12.694347,bybit,1970,,,0,0
2025-09-28T01:08:12.695203,binance,1628,1759014492014,1759014492247,0,0
2025-09-28T01:08:12.695203,coinbase,5303,,,0,0
2025-09-28T01:08:12.695203,kraken,208,,,0,0
2025-09-28T01:08:12.695203,okx,6356,,,0,0
2025-09-28T01:08:12.695203,bybit,1970,,,0,0
2025-09-28T01:08:12.695988,binance,1628,1759014492014,1759014492247,0,0
2025-09-28T01:08:12.695988,coinbase,5303,,,0,0
2025-09-28T01:08:12.695988,kraken,208,,,0,0
2025-09-28T01:08:12.695988,okx,6356,,,0,0
2025-09-28T01:08:12.695988,bybit,1970,,,0,0
2025-09-28T01:08:12.696757,binance,1628,1759014492014,1759014492247,0,0
2025-09-28T01:08:12.696757,coinbase,5303,,,0,0
2025-09-28T01:08:12.696757,kraken,208,,,0,0
2025-09-28T01:08:12.696757,okx,6356,,,0,0
2025-09-28T01:08:12.696757,bybit,1970,,,0,0
2025-09-28T01:08:17.700034,binance,1633,1759014497016,1759014497250,0,0
2025-09-28T01:08:17.700034,coinbase,5313,,,0,0
2025-09-28T01:08:17.700034,kraken,209,,,0,0
2025-09-28T01:08:17.700034,okx,6390,,,0,0
2025-09-28T01:08:17.700034,bybit,1976,,,0,0
2025-09-28T01:08:17.701042,binance,1633,1759014497016,1759014497250,0,0
2025-09-28T01:08:17.701042,coinbase,5313,,,0,0
2025-09-28T01:08:17.701042,kraken,209,,,0,0
2025-09-28T01:08:17.701042,okx,6390,,,0,0
2025-09-28T01:08:17.701042,bybit,1976,,,0,0
2025-09-28T01:08:17.701525,binance,1633,1759014497016,1759014497250,0,0
2025-09-28T01:08:17.701525,coinbase,5313,,,0,0
2025-09-28T01:08:17.701525,kraken,209,,,0,0
2025-09-28T01:08:17.701525,okx,6390,,,0,0
2025-09-28T01:08:17.701525,bybit,1976,,,0,0
2025-09-28T01:08:17.701965,binance,1633,1759014497016,1759014497250,0,0
2025-09-28T01:08:17.701965,coinbase,5313,,,0,0
2025-09-28T01:08:17.701965,kraken,209,,,0,0
2025-09-28T01:08:17.701965,okx,6390,,,0,0
2025-09-28T01:08:17.701965,bybit,1976,,,0,0
2025-09-28T01:08:17.702393,binance,1633,1759014497016,1759014497250,0,0
2025-09-28T01:08:17.702393,coinbase,5313,,,0,0
2025-09-28T01:08:17.702393,kraken,209,,,0,0
2025-09-28T01:08:17.702393,okx,6390,,,0,0
2025-09-28T01:08:17.702393,bybit,1976,,,0,0
2025-09-28T01:08:22.705695,binance,1638,1759014502016,1759014502250,0,0
2025-09-28T01:08:22.705695,coinbase,5319,,,0,0
2025-09-28T01:08:22.705695,kraken,210,,,0,0
2025-09-28T01:08:22.705695,okx,6429,,,0,0
2025-09-28T01:08:22.705695,bybit,1980,,,0,0
2025-09-28T01:08:22.706771,binance,1638,1759014502016,1759014502250,0,0
2025-09-28T01:08:22.706771,coinbase,5319,,,0,0
2025-09-28T01:08:22.706771,kraken,210,,,0,0
2025-09-28T01:08:22.706771,okx,6429,,,0,0
2025-09-28T01:08:22.706771,bybit,1980,,,0,0
2025-09-28T01:08:22.707376,binance,1638,1759014502016,1759014502250,0,0
2025-09-28T01:08:22.707376,coinbase,5319,,,0,0
2025-09-28T01:08:22.707376,kraken,210,,,0,0
2025-09-28T01:08:22.707376,okx,6429,,,0,0
2025-09-28T01:08:22.707376,bybit,1980,,,0,0
2025-09-28T01:08:22.707937,binance,1638,1759014502016,1759014502250,0,0
2025-09-28T01:08:22.707937,coinbase,5319,,,0,0
2025-09-28T01:08:22.707937,kraken,210,,,0,0
2025-09-28T01:08:22.707937,okx,6429,,,0,0
2025-09-28T01:08:22.707937,bybit,1980,,,0,0
2025-09-28T01:08:22.708516,binance,1638,1759014502016,1759014502250,0,0
2025-09-28T01:08:22.708516,coinbase,5319,,,0,0
2025-09-28T01:08:22.708516,kraken,210,,,0,0
2025-09-28T01:08:22.708516,okx,6429,,,0,0
2025-09-28T01:08:22.708516,bybit,1980,,,0,0
2025-09-28T01:08:27.711494,binance,1643,1759014507017,1759014507250,0,0
2025-09-28T01:08:27.711494,coinbase,5329,,,0,0
2025-09-28T01:08:27.711494,kraken,211,,,0,0
2025-09-28T01:08:27.711494,okx,6462,,,0,0
2025-09-28T01:08:27.711494,bybit,1986,,,0,0
2025-09-28T01:08:27.712400,binance,1643,1759014507017,1759014507250,0,0
2025-09-28T01:08:27.712400,coinbase,5329,,,0,0
2025-09-28T01:08:27.712400,kraken,211,,,0,0
2025-09-28T01:08:27.712400,okx,6462,,,0,0
2025-09-28T01:08:27.712400,bybit,1986,,,0,0
2025-09-28T01:08:27.712957,binance,1643,1759014507017,1759014507250,0,0
2025-09-28T01:08:27.712957,coinbase,5329,,,0,0
2025-09-28T01:08:27.712957,kraken,211,,,0,0
2025-09-28T01:08:27.712957,okx,6462,,,0,0
2025-09-28T01:08:27.712957,bybit,1986,,,0,0
2025-09-28T01:08:27.713423,binance,1643,1759014507017,1759014507250,0,0
2025-09-28T01:08:27.713423,coinbase,5329,,,0,0
2025-09-28T01:08:27.713423,kraken,211,,,0,0
2025-09-28T01:08:27.713423,okx,6462,,,0,0
2025-09-28T01:08:27.713423,bybit,1986,,,0,0
2025-09-28T01:08:27.713846,binance,1643,1759014507017,1759014507250,0,0
2025-09-28T01:08:27.713846,coinbase,5329,,,0,0
2025-09-28T01:08:27.713846,kraken,211,,,0,0
2025-09-28T01:08:27.713846,okx,6462,,,0,0
2025-09-28T01:08:27.713846,bybit,1986,,,0,0
2025-09-28T01:08:32.715789,binance,1648,1759014512016,1759014512250,0,0
2025-09-28T01:08:32.715789,coinbase,5406,,,0,0
2025-09-28T01:08:32.715789,kraken,213,,,0,0
2025-09-28T01:08:32.715789,okx,6498,,,0,0
2025-09-28T01:08:32.715789,bybit,1999,,,0,0
2025-09-28T01:08:32.716593,binance,1648,1759014512016,1759014512250,0,0
2025-09-28T01:08:32.716593,coinbase,5406,,,0,0
2025-09-28T01:08:32.716593,kraken,213,,,0,0
2025-09-28T01:08:32.716593,okx,6498,,,0,0
2025-09-28T01:08:32.716593,bybit,1999,,,0,0
2025-09-28T01:08:32.716970,binance,1648,1759014512016,1759014512250,0,0
2025-09-28T01:08:32.716970,coinbase,5406,,,0,0
2025-09-28T01:08:32.716970,kraken,213,,,0,0
2025-09-28T01:08:32.716970,okx,6498,,,0,0
2025-09-28T01:08:32.716970,bybit,1999,,,0,0
2025-09-28T01:08:32.717272,binance,1648,1759014512016,1759014512250,0,0
2025-09-28T01:08:32.717272,coinbase,5406,,,0,0
2025-09-28T01:08:32.717272,kraken,213,,,0,0
2025-09-28T01:08:32.717272,okx,6498,,,0,0
2025-09-28T01:08:32.717272,bybit,1999,,,0,0
2025-09-28T01:08:32.718323,binance,1648,1759014512016,1759014512250,0,0
2025-09-28T01:08:32.718323,coinbase,5406,,,0,0
2025-09-28T01:08:32.718323,kraken,213,,,0,0
2025-09-28T01:08:32.718323,okx,6498,,,0,0
2025-09-28T01:08:32.718323,bybit,1999,,,0,0
2025-09-28T01:08:37.759693,binance,1653,1759014517016,1759014517249,0,0
2025-09-28T01:08:37.759693,coinbase,5430,,,0,0
2025-09-28T01:08:37.759693,kraken,215,,,0,0
2025-09-28T01:08:37.759693,okx,6535,,,0,0
2025-09-28T01:08:37.759693,bybit,2004,,,0,0
2025-09-28T01:08:37.760183,binance,1653,1759014517016,1759014517249,0,0
2025-09-28T01:08:37.760183,coinbase,5430,,,0,0
2025-09-28T01:08:37.760183,kraken,215,,,0,0
