ts,price,size,round_level_distance,venue
2025-09-07 03:26:51.560,110728.0,0.01915,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.10423,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.00458,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.0111,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.00467,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.0114,24.504504504504506,BINANCE
2025-09-07 03:26:51.581,110728.0,0.00514,24.504504504504506,BINANCE
2025-09-07 03:26:51.584,110728.0,0.0148,24.504504504504506,BINANCE
2025-09-07 03:26:51.587,110728.0,0.00301,24.504504504504506,BINANCE
2025-09-07 03:26:51.587,110728.0,5e-05,24.504504504504506,BINANCE
2025-09-07 03:26:51.587,110728.0,0.01189,24.504504504504506,BINANCE
2025-09-07 03:26:51.587,110728.0,0.00558,24.504504504504506,BINANCE
2025-09-07 03:26:51.595,110728.0,0.00337,24.504504504504506,BINANCE
2025-09-07 03:26:51.597,110728.0,0.00874,24.504504504504506,BINANCE
2025-09-07 03:26:51.606,110728.0,0.01604,24.504504504504506,BINANCE
2025-09-07 03:26:51.606,110728.0,5e-05,24.504504504504506,BINANCE
2025-09-07 03:26:51.606,110728.0,0.01863,24.504504504504506,BINANCE
2025-09-07 03:26:51.642,110728.0,0.00903,24.504504504504506,BINANCE
2025-09-07 03:26:51.650,110728.0,0.00903,24.504504504504506,BINANCE
2025-09-07 03:26:51.660,110728.0,0.00903,24.504504504504506,BINANCE
2025-09-07 03:26:51.661,110728.0,0.00903,24.504504504504506,BINANCE
2025-09-07 03:26:51.661,110728.0,0.0013,24.504504504504506,BINANCE
2025-09-07 03:26:51.661,110728.0,0.00773,24.504504504504506,BINANCE
2025-09-07 03:26:51.674,110728.0,0.00903,24.504504504504506,BINANCE
2025-09-07 03:26:51.724,110727.99,0.00342,24.505405405404932,BINANCE
2025-09-07 03:26:51.764,110727.99,0.00187,24.505405405404932,BINANCE
2025-09-07 03:26:51.764,110727.99,0.00417,24.505405405404932,BINANCE
2025-09-07 03:26:51.764,110727.99,0.00947,24.505405405404932,BINANCE
2025-09-07 03:26:51.766,110727.99,0.014,24.505405405404932,BINANCE
2025-09-07 03:26:51.778,110727.99,0.00059,24.505405405404932,BINANCE
2025-09-07 03:26:52.348,110728.0,0.00036,24.504504504504506,BINANCE
2025-09-07 03:26:52.899,110728.0,0.01,24.504504504504506,BINANCE
2025-09-07 03:26:52.952,110728.0,0.00181,24.504504504504506,BINANCE
2025-09-07 03:26:53.158,110727.99,0.014,24.505405405404932,BINANCE
2025-09-07 03:26:53.434,110728.0,0.014,24.504504504504506,BINANCE
2025-09-07 03:26:53.719,110728.0,0.00046,24.504504504504506,BINANCE
2025-09-07 03:26:54.038,110727.99,0.00012,24.505405405404932,BINANCE
2025-09-07 03:26:54.240,110728.0,6e-05,24.504504504504506,BINANCE
2025-09-07 03:26:54.500,110727.99,0.00013,24.505405405404932,BINANCE
2025-09-07 03:26:54.512,110728.0,0.00068,24.504504504504506,BINANCE
2025-09-07 03:26:54.567,110727.99,0.014,24.505405405404932,BINANCE
2025-09-07 03:26:54.811,110728.0,0.00375,24.504504504504506,BINANCE
2025-09-07 03:26:54.811,110728.0,0.01025,24.504504504504506,BINANCE
2025-09-07 03:26:55.809,110728.0,7e-05,24.504504504504506,BINANCE
2025-09-07 03:26:55.843,110728.0,0.00904,24.504504504504506,BINANCE
2025-09-07 03:26:55.873,110728.0,0.00035,24.504504504504506,BINANCE
2025-09-07 03:26:56.425,110727.99,0.0005,24.505405405404932,BINANCE
2025-09-07 03:26:56.603,110727.99,0.00049,24.505405405404932,BINANCE
2025-09-07 03:26:58.253,110727.99,0.39244,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.04226,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.00262,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.04575,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.02374,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.01681,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.00069,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.054,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.03251,24.505405405404932,BINANCE
2025-09-07 03:26:58.257,110727.99,0.0271,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.0007,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,5e-05,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.0001,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.01806,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.03122,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.00333,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.02711,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.006,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.01,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,8e-05,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.01807,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.00495,24.505405405404932,BINANCE
2025-09-07 03:26:58.260,110727.99,0.02545,24.505405405404932,BINANCE
2025-09-07 03:26:58.262,110727.98,5e-05,24.506306306306673,BINANCE
2025-09-07 03:26:58.262,110727.98,0.00161,24.506306306306673,BINANCE
2025-09-07 03:26:58.262,110727.98,0.0112,24.506306306306673,BINANCE
2025-09-07 03:26:58.262,110727.98,0.0001,24.506306306306673,BINANCE
2025-09-07 03:26:58.262,110727.99,5e-05,24.505405405404932,BINANCE
2025-09-07 03:26:58.262,110727.99,0.0001,24.505405405404932,BINANCE
2025-09-07 03:26:58.264,110727.9,0.01979,24.513513513514038,BINANCE
2025-09-07 03:26:58.264,110727.91,5e-05,24.512612612612298,BINANCE
2025-09-07 03:26:58.264,110727.94,0.0001,24.509909909909698,BINANCE
2025-09-07 03:26:58.264,110727.95,5e-05,24.50900900900927,BINANCE
2025-09-07 03:26:58.264,110727.95,0.0001,24.50900900900927,BINANCE
2025-09-07 03:26:58.264,110727.95,0.02,24.50900900900927,BINANCE
2025-09-07 03:26:58.267,110727.9,0.00021,24.513513513514038,BINANCE
2025-09-07 03:26:58.267,110727.9,5e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.267,110727.9,9e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.268,110727.9,5e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.268,110727.9,9e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.268,110727.9,1e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.283,110727.89,5e-05,24.514414414414468,BINANCE
2025-09-07 03:26:58.283,110725.63,5e-05,24.7180180180176,BINANCE
2025-09-07 03:26:58.283,110725.59,5e-05,24.72162162162194,BINANCE
2025-09-07 03:26:58.283,110727.85,0.0001,24.518018018017496,BINANCE
2025-09-07 03:26:58.283,110725.58,0.00336,24.722522522522365,BINANCE
2025-09-07 03:26:58.283,110727.9,1e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.283,110727.9,5e-05,24.513513513514038,BINANCE
2025-09-07 03:26:58.283,110727.9,0.0001,24.513513513514038,BINANCE
2025-09-07 03:26:58.283,110727.89,0.0001,24.514414414414468,BINANCE
2025-09-07 03:26:58.302,110721.05,5e-05,25.130630630630368,BINANCE
2025-09-07 03:26:58.302,110721.13,5e-05,25.123423423423002,BINANCE
2025-09-07 03:26:58.302,110721.1,5e-05,25.1261261261256,BINANCE
2025-09-07 03:26:58.302,110720.92,5e-05,25.1423423423425,BINANCE
2025-09-07 03:26:58.302,110720.46,5e-05,25.18378378378321,BINANCE
2025-09-07 03:26:58.302,110720.87,5e-05,25.146846846847264,BINANCE
2025-09-07 03:26:58.302,110720.74,0.03137,25.158558558558084,BINANCE
2025-09-07 03:26:58.302,110721.13,6e-05,25.123423423423002,BINANCE
2025-09-07 03:26:58.302,110721.13,0.0062,25.123423423423002,BINANCE
2025-09-07 03:26:58.302,110722.0,5e-05,25.045045045045043,BINANCE
2025-09-07 03:26:58.302,110721.35,5e-05,25.10360360360308,BINANCE
2025-09-07 03:26:58.302,110720.0,5e-05,25.225225225225223,BINANCE
2025-09-07 03:26:58.302,110722.06,5e-05,25.03963963963985,BINANCE
2025-09-07 03:26:58.302,110722.05,5e-05,25.040540540540277,BINANCE
2025-09-07 03:26:58.302,110722.01,5e-05,25.044144144144614,BINANCE
2025-09-07 03:26:58.302,110721.35,0.00217,25.10360360360308,BINANCE
2025-09-07 03:26:58.302,110717.86,5e-05,25.418018018017968,BINANCE
2025-09-07 03:26:58.302,110717.67,5e-05,25.435135135135294,BINANCE
2025-09-07 03:26:58.302,110717.67,0.0742,25.435135135135294,BINANCE
2025-09-07 03:26:58.302,110717.6,5e-05,25.441441441440915,BINANCE
2025-09-07 03:26:58.302,110716.92,0.00099,25.502702702702862,BINANCE
2025-09-07 03:26:58.302,110716.6,7e-05,25.53153153153101,BINANCE
2025-09-07 03:26:58.302,110716.18,0.00095,25.569369369369998,BINANCE
2025-09-07 03:26:58.302,110715.9,0.022,25.59459459459512,BINANCE
2025-09-07 03:26:58.302,110715.31,0.00903,25.647747747747957,BINANCE
2025-09-07 03:26:58.302,110715.11,0.00938,25.665765765765713,BINANCE
2025-09-07 03:26:58.302,110717.59,0.053,25.442342342342656,BINANCE
2025-09-07 03:26:58.302,110718.37,5e-05,25.37207207207249,BINANCE
2025-09-07 03:26:58.302,110719.56,5e-05,25.264864864865075,BINANCE
2025-09-07 03:26:58.302,110718.0,0.0543,25.405405405405407,BINANCE
2025-09-07 03:26:58.302,110719.55,5e-05,25.265765765765504,BINANCE
2025-09-07 03:26:58.302,110718.49,5e-05,25.36126126126079,BINANCE
2025-09-07 03:26:58.302,110722.13,5e-05,25.033333333332916,BINANCE
2025-09-07 03:26:58.302,110720.0,0.0543,25.225225225225223,BINANCE
2025-09-07 03:26:58.302,110725.58,0.0001,24.722522522522365,BINANCE
2025-09-07 03:26:58.302,110725.58,0.03251,24.722522522522365,BINANCE
2025-09-07 03:26:58.302,110725.58,0.0271,24.722522522522365,BINANCE
2025-09-07 03:26:58.302,110725.57,5e-05,24.723423423422794,BINANCE
2025-09-07 03:26:58.302,110725.57,0.0001,24.723423423422794,BINANCE
2025-09-07 03:26:58.302,110725.48,0.0001,24.7315315315319,BINANCE
2025-09-07 03:26:58.302,110725.58,5e-05,24.722522522522365,BINANCE
2025-09-07 03:26:58.302,110725.58,0.02758,24.722522522522365,BINANCE
2025-09-07 03:26:58.302,110725.34,5e-05,24.744144144144457,BINANCE
2025-09-07 03:26:58.302,110724.0,5e-05,24.864864864864867,BINANCE
2025-09-07 03:26:58.302,110723.62,5e-05,24.89909909909952,BINANCE
2025-09-07 03:26:58.302,110723.33,0.00225,24.925225225225066,BINANCE
2025-09-07 03:26:58.302,110723.33,5e-05,24.925225225225066,BINANCE
2025-09-07 03:26:58.302,110723.3,5e-05,24.927927927927666,BINANCE
2025-09-07 03:26:58.302,110723.29,5e-05,24.928828828829406,BINANCE
2025-09-07 03:26:58.302,110723.2,5e-05,24.9369369369372,BINANCE
2025-09-07 03:26:58.302,110722.45,9e-05,25.00450450450477,BINANCE
2025-09-07 03:26:58.302,110725.33,5e-05,24.745045045044886,BINANCE
2025-09-07 03:26:58.302,110725.33,0.0001,24.745045045044886,BINANCE
2025-09-07 03:26:58.302,110724.86,5e-05,24.787387387387337,BINANCE
2025-09-07 03:26:58.302,110724.2,5e-05,24.846846846847107,BINANCE
2025-09-07 03:26:58.302,110724.0,0.0001,24.864864864864867,BINANCE
2025-09-07 03:26:58.302,110724.01,5e-05,24.863963963964434,BINANCE
2025-09-07 03:26:58.307,110715.12,0.03609,25.664864864865283,BINANCE
2025-09-07 03:26:59.113,110715.12,0.001,25.664864864865283,BINANCE
2025-09-07 03:26:59.139,110715.12,0.00137,25.664864864865283,BINANCE
2025-09-07 03:26:59.507,110715.11,0.00023,25.665765765765713,BINANCE
2025-09-07 03:26:59.552,110715.12,0.001,25.664864864865283,BINANCE
2025-09-07 03:27:00.835,110715.12,0.00012,25.664864864865283,BINANCE
2025-09-07 03:27:01.245,110715.11,5e-05,25.665765765765713,BINANCE
2025-09-07 03:27:03.188,110715.12,7e-05,25.664864864865283,BINANCE
2025-09-07 03:27:03.245,110715.12,0.00091,25.664864864865283,BINANCE
2025-09-07 03:27:03.517,110715.11,0.00016,25.665765765765713,BINANCE
2025-09-07 03:27:03.935,110715.11,0.00011,25.665765765765713,BINANCE
2025-09-07 03:27:04.044,110715.12,0.00541,25.664864864865283,BINANCE
2025-09-07 03:27:04.768,110715.12,5e-05,25.664864864865283,BINANCE
2025-09-07 03:27:04.781,110715.11,0.00024,25.665765765765713,BINANCE
2025-09-07 03:27:04.900,110715.12,6e-05,25.664864864865283,BINANCE
2025-09-07 03:27:05.030,110715.11,0.00906,25.665765765765713,BINANCE
2025-09-07 03:27:05.210,110715.11,0.00101,25.665765765765713,BINANCE
2025-09-07 03:27:06.140,110715.11,0.00296,25.665765765765713,BINANCE
2025-09-07 03:27:06.421,110715.11,9e-05,25.665765765765713,BINANCE
2025-09-07 03:27:06.562,110715.11,0.00011,25.665765765765713,BINANCE
2025-09-07 03:27:06.655,110715.12,6e-05,25.664864864865283,BINANCE
2025-09-07 03:27:07.008,110715.12,0.01725,25.664864864865283,BINANCE
2025-09-07 03:27:07.203,110715.12,0.001,25.664864864865283,BINANCE
2025-09-07 03:27:08.521,110715.11,0.01012,25.665765765765713,BINANCE
2025-09-07 03:27:09.135,110715.11,0.00012,25.665765765765713,BINANCE
2025-09-07 03:27:09.359,110715.12,0.00041,25.664864864865283,BINANCE
2025-09-07 03:27:10.544,110715.11,0.0001,25.665765765765713,BINANCE
2025-09-07 03:27:10.673,110715.11,0.00119,25.665765765765713,BINANCE
2025-09-07 03:27:11.549,110715.11,0.0003,25.665765765765713,BINANCE
2025-09-07 03:27:13.224,110715.12,7e-05,25.664864864865283,BINANCE
2025-09-07 03:27:14.194,110715.11,9e-05,25.665765765765713,BINANCE
2025-09-07 03:27:14.256,110715.12,0.001,25.664864864865283,BINANCE
2025-09-07 03:27:14.631,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:15.209,110715.12,0.00056,25.664864864865283,BINANCE
2025-09-07 03:27:16.022,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:16.878,110715.11,0.00204,25.665765765765713,BINANCE
2025-09-07 03:27:16.878,110715.11,5e-05,25.665765765765713,BINANCE
2025-09-07 03:27:16.878,110715.11,0.00113,25.665765765765713,BINANCE
2025-09-07 03:27:16.878,110715.11,0.00148,25.665765765765713,BINANCE
2025-09-07 03:27:17.587,110715.12,0.0009,25.664864864865283,BINANCE
2025-09-07 03:27:17.800,110715.11,0.00215,25.665765765765713,BINANCE
2025-09-07 03:27:18.474,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:18.858,110715.12,0.00011,25.664864864865283,BINANCE
2025-09-07 03:27:19.808,110715.11,0.00035,25.665765765765713,BINANCE
2025-09-07 03:27:19.883,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:21.273,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:21.686,110715.11,0.00012,25.665765765765713,BINANCE
2025-09-07 03:27:21.686,110715.11,0.01757,25.665765765765713,BINANCE
2025-09-07 03:27:21.695,110715.12,0.001,25.664864864865283,BINANCE
2025-09-07 03:27:22.651,110715.11,0.014,25.665765765765713,BINANCE
2025-09-07 03:27:22.932,110715.11,0.0063,25.665765765765713,BINANCE
2025-09-07 03:27:23.711,110715.11,0.00079,25.665765765765713,BINANCE
2025-09-07 03:27:23.713,110715.11,0.00754,25.665765765765713,BINANCE
2025-09-07 03:27:23.713,110715.11,5e-05,25.665765765765713,BINANCE
2025-09-07 03:27:23.713,110715.11,0.00074,25.665765765765713,BINANCE
2025-09-07 03:27:23.764,110715.11,0.00739,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,5e-05,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.01806,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.0001,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00527,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00271,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.0006,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00507,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.03154,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00119,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00059,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00401,25.665765765765713,BINANCE
2025-09-07 03:27:23.816,110715.11,0.00184,25.665765765765713,BINANCE
2025-09-07 03:27:23.819,110715.11,0.04213,25.665765765765713,BINANCE
2025-09-07 03:27:23.821,110715.1,0.00243,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.1,5e-05,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.1,0.0001,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.1,0.01583,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.1,0.0002,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.07,5e-05,25.66936936936874,BINANCE
2025-09-07 03:27:23.821,110715.1,0.0026,25.666666666666142,BINANCE
2025-09-07 03:27:23.821,110715.11,5e-05,25.665765765765713,BINANCE
2025-09-07 03:27:23.821,110715.11,0.00677,25.665765765765713,BINANCE
2025-09-07 03:27:23.821,110715.11,0.0001,25.665765765765713,BINANCE
2025-09-07 03:27:23.822,110715.07,0.04171,25.66936936936874,BINANCE
2025-09-07 03:27:23.826,110715.06,5e-05,25.670270270270482,BINANCE
2025-09-07 03:27:23.826,110715.06,0.0001,25.670270270270482,BINANCE
2025-09-07 03:27:23.826,110715.06,0.02996,25.670270270270482,BINANCE
2025-09-07 03:27:23.828,110715.05,5e-05,25.67117117117091,BINANCE
2025-09-07 03:27:23.828,110715.0,0.00036,25.675675675675674,BINANCE
2025-09-07 03:27:23.828,110714.95,0.0001,25.680180180180443,BINANCE
2025-09-07 03:27:23.828,110712.32,5e-05,25.91711711711649,BINANCE
2025-09-07 03:27:23.828,110712.11,5e-05,25.936036036035983,BINANCE
2025-09-07 03:27:23.828,110714.24,5e-05,25.74414414414367,BINANCE
2025-09-07 03:27:23.828,110715.06,5e-05,25.670270270270482,BINANCE
2025-09-07 03:27:23.828,110715.06,0.0001,25.670270270270482,BINANCE
2025-09-07 03:27:23.828,110715.05,0.0001,25.67117117117091,BINANCE
2025-09-07 03:27:23.833,110712.1,4e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.833,110712.1,0.0001,25.936936936936412,BINANCE
2025-09-07 03:27:23.833,110712.1,0.03299,25.936936936936412,BINANCE
2025-09-07 03:27:23.833,110712.1,5e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.835,110712.1,5e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.835,110712.1,4e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.835,110712.1,1e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.835,110712.1,0.0001,25.936936936936412,BINANCE
2025-09-07 03:27:23.837,110712.1,6e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.837,110712.1,5e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.837,110712.1,0.00155,25.936936936936412,BINANCE
2025-09-07 03:27:23.839,110712.1,0.0001,25.936936936936412,BINANCE
2025-09-07 03:27:23.839,110712.1,0.00012,25.936936936936412,BINANCE
2025-09-07 03:27:23.839,110712.1,0.00104,25.936936936936412,BINANCE
2025-09-07 03:27:23.844,110712.08,5e-05,25.938738738738582,BINANCE
2025-09-07 03:27:23.844,110712.09,5e-05,25.937837837838153,BINANCE
2025-09-07 03:27:23.844,110712.09,3e-05,25.937837837838153,BINANCE
2025-09-07 03:27:23.844,110712.09,2e-05,25.937837837838153,BINANCE
2025-09-07 03:27:23.844,110711.38,5e-05,26.00180180180138,BINANCE
2025-09-07 03:27:23.844,110711.9,0.0001,25.95495495495548,BINANCE
2025-09-07 03:27:23.844,110711.64,5e-05,25.97837837837843,BINANCE
2025-09-07 03:27:23.844,110711.35,0.13013,26.00450450450398,BINANCE
2025-09-07 03:27:23.844,110712.1,5e-05,25.936936936936412,BINANCE
2025-09-07 03:27:23.844,110712.1,0.0001,25.936936936936412,BINANCE
2025-09-07 03:27:23.844,110712.09,0.0001,25.937837837838153,BINANCE
2025-09-07 03:27:24.096,110711.35,0.014,26.00450450450398,BINANCE
2025-09-07 03:27:24.222,110711.35,0.00327,26.00450450450398,BINANCE
2025-09-07 03:27:24.707,110711.36,0.02393,26.00360360360355,BINANCE
2025-09-07 03:27:25.126,110711.36,8e-05,26.00360360360355,BINANCE
2025-09-07 03:27:25.569,110711.36,0.00083,26.00360360360355,BINANCE
2025-09-07 03:27:25.949,110711.34,3e-05,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.34,5e-05,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.34,2e-05,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.34,0.00215,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.34,0.0001,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.1,0.0001,26.027027027026502,BINANCE
2025-09-07 03:27:25.949,110711.34,0.0085,26.00540540540572,BINANCE
2025-09-07 03:27:25.949,110711.06,5e-05,26.03063063063084,BINANCE
2025-09-07 03:27:25.949,110711.0,5e-05,26.036036036036037,BINANCE
2025-09-07 03:27:25.949,110711.0,0.02,26.036036036036037,BINANCE
2025-09-07 03:27:25.949,110711.01,5e-05,26.035135135135608,BINANCE
2025-09-07 03:27:25.949,110711.05,5e-05,26.031531531531268,BINANCE
2025-09-07 03:27:25.949,110711.05,0.0001,26.031531531531268,BINANCE
2025-09-07 03:27:25.949,110711.05,0.02,26.031531531531268,BINANCE
2025-09-07 03:27:25.949,110711.35,5e-05,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.00069,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.00151,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.00124,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.00088,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.0014,26.00450450450398,BINANCE
2025-09-07 03:27:25.949,110711.35,0.0001,26.00450450450398,BINANCE
2025-09-07 03:27:25.955,110710.64,5e-05,26.06846846846852,BINANCE
2025-09-07 03:27:25.955,110710.64,0.0001,26.06846846846852,BINANCE
2025-09-07 03:27:26.031,110710.63,3e-05,26.06936936936895,BINANCE
2025-09-07 03:27:26.031,110710.63,5e-05,26.06936936936895,BINANCE
2025-09-07 03:27:26.031,110710.63,0.0001,26.06936936936895,BINANCE
2025-09-07 03:27:26.064,110710.63,0.0001,26.06936936936895,BINANCE
2025-09-07 03:27:26.064,110710.63,5e-05,26.06936936936895,BINANCE
2025-09-07 03:27:26.064,110710.62,5e-05,26.07027027027069,BINANCE
2025-09-07 03:27:26.064,110710.62,0.0001,26.07027027027069,BINANCE
2025-09-07 03:27:26.064,110710.63,2e-05,26.06936936936895,BINANCE
2025-09-07 03:27:26.064,110710.63,0.00137,26.06936936936895,BINANCE
2025-09-07 03:27:26.064,110710.63,0.00721,26.06936936936895,BINANCE
2025-09-07 03:27:26.065,110710.61,5e-05,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.00138,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.00239,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.0001,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.00028,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.00037,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.00033,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.0271,26.07117117117112,BINANCE
2025-09-07 03:27:26.065,110710.61,0.0002,26.07117117117112,BINANCE
2025-09-07 03:27:26.066,110709.44,5e-05,26.176576576576366,BINANCE
2025-09-07 03:27:26.066,110710.0,0.00016,26.126126126126128,BINANCE
2025-09-07 03:27:26.066,110710.33,0.0001,26.096396396396237,BINANCE
2025-09-07 03:27:26.066,110710.6,0.00222,26.07207207207155,BINANCE
2025-09-07 03:27:26.066,110710.6,0.00201,26.07207207207155,BINANCE
2025-09-07 03:27:26.066,110710.6,5e-05,26.07207207207155,BINANCE
2025-09-07 03:27:26.066,110709.19,5e-05,26.199099099098888,BINANCE
2025-09-07 03:27:26.066,110708.33,5e-05,26.276576576576417,BINANCE
2025-09-07 03:27:26.066,110708.97,0.00151,26.218918918918813,BINANCE
2025-09-07 03:27:26.066,110708.97,0.0001,26.218918918918813,BINANCE
2025-09-07 03:27:26.066,110708.11,5e-05,26.296396396396343,BINANCE
2025-09-07 03:27:26.066,110708.0,5e-05,26.306306306306308,BINANCE
2025-09-07 03:27:26.066,110710.6,0.0001,26.07207207207155,BINANCE
2025-09-07 03:27:26.066,110710.61,0.00101,26.07117117117112,BINANCE
2025-09-07 03:27:26.066,110710.61,5e-05,26.07117117117112,BINANCE
2025-09-07 03:27:26.066,110710.61,0.0001,26.07117117117112,BINANCE
2025-09-07 03:27:26.066,110710.61,0.00239,26.07117117117112,BINANCE
2025-09-07 03:27:26.066,110710.61,0.00229,26.07117117117112,BINANCE
2025-09-07 03:27:26.115,110701.91,5e-05,26.85495495495464,BINANCE
2025-09-07 03:27:26.115,110702.09,5e-05,26.838738738739053,BINANCE
2025-09-07 03:27:26.115,110703.05,0.00023,26.75225225225199,BINANCE
2025-09-07 03:27:26.115,110703.11,0.0001,26.746846846846793,BINANCE
2025-09-07 03:27:26.115,110703.53,5e-05,26.709009009009115,BINANCE
2025-09-07 03:27:26.115,110704.63,5e-05,26.609909909909494,BINANCE
2025-09-07 03:27:26.115,110703.2,5e-05,26.738738738739002,BINANCE
2025-09-07 03:27:26.115,110704.55,0.00018,26.617117117116855,BINANCE
2025-09-07 03:27:26.115,110701.9,0.02712,26.85585585585638,BINANCE
2025-09-07 03:27:26.115,110700.8,5e-05,26.954954954954694,BINANCE
2025-09-07 03:27:26.115,110701.87,5e-05,26.85855855855898,BINANCE
2025-09-07 03:27:26.115,110701.8,0.00069,26.8648648648646,BINANCE
2025-09-07 03:27:26.115,110701.79,0.0033,26.86576576576634,BINANCE
2025-09-07 03:27:26.115,110701.79,5e-05,26.86576576576634,BINANCE
2025-09-07 03:27:26.115,110701.63,0.00181,26.88018018017976,BINANCE
2025-09-07 03:27:26.115,110701.05,0.00056,26.93243243243217,BINANCE
2025-09-07 03:27:26.115,110700.51,5e-05,26.981081081081555,BINANCE
2025-09-07 03:27:26.115,110700.17,0.0001,27.01171171171187,BINANCE
2025-09-07 03:27:26.115,110700.01,5e-05,27.0261261261266,BINANCE
2025-09-07 03:27:26.115,110705.13,0.00045,26.564864864864443,BINANCE
2025-09-07 03:27:26.115,110707.93,5e-05,26.312612612613243,BINANCE
2025-09-07 03:27:26.115,110707.13,0.00018,26.384684684684267,BINANCE
