edge,lag,lag_s,coef,se,t,p_raw,n_obs_x,coef_placebo,se_placebo,t_placebo,p_placebo,n_obs_y,p_fdr,bh_significant,placebo_robust,final_kept
BITGET->BYBITSPOT,1,30,0.004967315202003896,0.01493188134166585,0.33266505997091766,0.7394120838221969,2796,0.004967315202003896,0.01493188134166585,0.33266505997091766,0.7394120838221969,2796,0.8605665332167051,False,True,False
BITGET->BYBITSPOT,3,90,-0.02659782225041839,0.017588395466925113,-1.5122369917389826,0.1305867585775129,2794,-0.02659782225041839,0.017588395466925113,-1.5122369917389826,0.1305867585775129,2794,0.6545264955284973,False,True,False
BITGET->BYBITSPOT,6,180,0.010145797237145008,0.022454844218139952,0.45183111219042943,0.6514257890876769,2791,0.010145797237145008,0.022454844218139952,0.45183111219042943,0.6514257890876769,2791,0.8465665873407558,False,True,False
BITGET->COINBASE,1,30,-0.01715220675327392,0.009077675218422877,-1.8894933273735124,0.05892821202545773,2823,-0.01715220675327392,0.009077675218422877,-1.8894933273735124,0.05892821202545773,2823,0.6545264955284973,False,True,False
BITGET->COINBASE,3,90,-0.012860792261634123,0.011800292276236237,-1.0898706540967253,0.27586327867243443,2821,-0.012860792261634123,0.011800292276236237,-1.0898706540967253,0.27586327867243443,2821,0.6545264955284973,False,True,False
BITGET->COINBASE,6,180,-0.018158430720156167,0.016205434594309703,-1.1205148874274702,0.26258996354019737,2818,-0.018158430720156167,0.016205434594309703,-1.1205148874274702,0.26258996354019737,2818,0.6545264955284973,False,True,False
BYBITSPOT->BINANCE,1,30,-0.005846691244548284,0.01769023904826188,-0.33050380091515713,0.7410434036032738,2877,-0.005846691244548284,0.01769023904826188,-0.33050380091515713,0.7410434036032738,2877,0.8605665332167051,False,True,False
BYBITSPOT->BINANCE,3,90,-0.01968325231309442,0.017165594505525107,-1.14666883845817,0.2516140020369835,2875,-0.01968325231309442,0.017165594505525107,-1.14666883845817,0.2516140020369835,2875,0.6545264955284973,False,True,False
BYBITSPOT->BINANCE,6,180,-0.009346813381357283,0.021141227055981225,-0.44211309762707957,0.6584406790428101,2872,-0.009346813381357283,0.021141227055981225,-0.44211309762707957,0.6584406790428101,2872,0.8465665873407558,False,True,False
BYBITSPOT->BITGET,1,30,0.001836997085224047,0.018332206395398946,0.10020600060913018,0.9201884052894733,2637,0.001836997085224047,0.018332206395398946,0.10020600060913018,0.9201884052894733,2637,0.9466260088077689,False,True,False
BYBITSPOT->BITGET,3,90,-0.008632314220973816,0.016685436438524055,-0.5173562137723384,0.604950977971102,2635,-0.008632314220973816,0.016685436438524055,-0.5173562137723384,0.604950977971102,2635,0.8465665873407558,False,True,False
BYBITSPOT->BITGET,6,180,0.0021713792969418957,0.03243249192417304,0.0669507388460488,0.9466260088077689,2632,0.0021713792969418957,0.03243249192417304,0.0669507388460488,0.9466260088077689,2632,0.9466260088077689,False,True,False
BYBITSPOT->COINBASE,1,30,0.029042005742550017,0.019039952780947347,1.5253192104347755,0.12728941402948024,2879,0.029042005742550017,0.019039952780947347,1.5253192104347755,0.12728941402948024,2879,0.6545264955284973,False,True,False
BYBITSPOT->COINBASE,3,90,-0.03981234502836431,0.024536971441066313,-1.6225451916096034,0.10479630586929023,2877,-0.03981234502836431,0.024536971441066313,-1.6225451916096034,0.10479630586929023,2877,0.6545264955284973,False,True,False
BYBITSPOT->COINBASE,6,180,-0.019118539684383262,0.017084228459722527,-1.1190753933931983,0.26320156152549057,2874,-0.019118539684383262,0.017084228459722527,-1.1190753933931983,0.26320156152549057,2874,0.6545264955284973,False,True,False
COINBASE->BINANCE,1,30,-0.027235532414685053,0.0366278252113382,-0.743574925825906,0.4571943953491504,2879,-0.027235532414685053,0.0366278252113382,-0.743574925825906,0.4571943953491504,2879,0.7156086188073659,False,True,False
COINBASE->BINANCE,3,90,-0.07245447773565689,0.05002921563621267,-1.4482433277089424,0.14765805507176566,2877,-0.07245447773565689,0.05002921563621267,-1.4482433277089424,0.14765805507176566,2877,0.6545264955284973,False,True,False
COINBASE->BINANCE,6,180,0.02561862537490801,0.033134558598988686,0.7731693572549938,0.4394857868434223,2874,0.02561862537490801,0.033134558598988686,0.7731693572549938,0.4394857868434223,2874,0.7156086188073659,False,True,False
COINBASE->BITGET,1,30,-0.001387283174363435,0.015272174049584794,-0.09083730776373329,0.9276291162894792,2511,-0.001387283174363435,0.015272174049584794,-0.09083730776373329,0.9276291162894792,2511,0.9466260088077689,False,True,False
COINBASE->BITGET,3,90,-0.01862382238204939,0.01973615055510249,-0.9436400644620375,0.34544453930670693,2509,-0.01862382238204939,0.01973615055510249,-0.9436400644620375,0.34544453930670693,2509,0.6545264955284973,False,True,False
COINBASE->BITGET,6,180,0.0038734915273936125,0.02655971470250247,0.1458408560024423,0.8840587611007864,2506,0.0038734915273936125,0.02655971470250247,0.1458408560024423,0.8840587611007864,2506,0.9466260088077689,False,True,False
COINBASE->BYBITSPOT,1,30,-0.02568803333395773,0.016567846948466206,-1.5504750504914484,0.12114517196848973,2692,-0.02568803333395773,0.016567846948466206,-1.5504750504914484,0.12114517196848973,2692,0.6545264955284973,False,True,False
COINBASE->BYBITSPOT,3,90,0.03847406458815944,0.03126678715354742,1.2305090510009213,0.21861420855355607,2690,0.03847406458815944,0.03126678715354742,1.2305090510009213,0.21861420855355607,2690,0.6545264955284973,False,True,False
COINBASE->BYBITSPOT,6,180,0.01580109018141321,0.023718092630287475,0.6662040842709068,0.5053378965500737,2687,0.01580109018141321,0.023718092630287475,0.6662040842709068,0.5053378965500737,2687,0.7580068448251105,False,True,False
