ts,venue,msgs_last_30s,last_tick_exchange_ts,last_tick_local_ts,lag_ms,gaps_last_30s
2025-09-28T02:55:44.944462,bybit,3769,,,0,0
2025-09-28T02:55:44.944635,binance,8069,1759020945017,1759020944466,0,0
2025-09-28T02:55:44.944635,coinbase,27006,,,0,0
2025-09-28T02:55:44.944635,kraken,1070,,,0,0
2025-09-28T02:55:44.944635,okx,34550,,,0,0
2025-09-28T02:55:44.944635,bybit,3769,,,0,0
2025-09-28T02:55:44.944782,binance,8069,1759020945017,1759020944466,0,0
2025-09-28T02:55:44.944782,coinbase,27006,,,0,0
2025-09-28T02:55:44.944782,kraken,1070,,,0,0
2025-09-28T02:55:44.944782,okx,34550,,,0,0
2025-09-28T02:55:44.944782,bybit,3769,,,0,0
2025-09-28T02:55:49.944781,binance,8074,1759020950016,1759020949484,0,0
2025-09-28T02:55:49.944781,coinbase,27010,,,0,0
2025-09-28T02:55:49.944781,kraken,1070,,,0,0
2025-09-28T02:55:49.944781,okx,34567,,,0,0
2025-09-28T02:55:49.944781,bybit,3769,,,0,0
2025-09-28T02:55:49.945350,binance,8074,1759020950016,1759020949484,0,0
2025-09-28T02:55:49.945350,coinbase,27010,,,0,0
2025-09-28T02:55:49.945350,kraken,1070,,,0,0
2025-09-28T02:55:49.945350,okx,34567,,,0,0
2025-09-28T02:55:49.945350,bybit,3769,,,0,0
2025-09-28T02:55:49.946016,binance,8074,1759020950016,1759020949484,0,0
2025-09-28T02:55:49.946016,coinbase,27010,,,0,0
2025-09-28T02:55:49.946016,kraken,1070,,,0,0
2025-09-28T02:55:49.946016,okx,34567,,,0,0
2025-09-28T02:55:49.946016,bybit,3769,,,0,0
2025-09-28T02:55:49.946187,binance,8074,1759020950016,1759020949484,0,0
2025-09-28T02:55:49.946187,coinbase,27010,,,0,0
2025-09-28T02:55:49.946187,kraken,1070,,,0,0
2025-09-28T02:55:49.946187,okx,34567,,,0,0
2025-09-28T02:55:49.946187,bybit,3769,,,0,0
2025-09-28T02:55:49.946432,binance,8074,1759020950016,1759020949484,0,0
2025-09-28T02:55:49.946432,coinbase,27010,,,0,0
2025-09-28T02:55:49.946432,kraken,1070,,,0,0
2025-09-28T02:55:49.946432,okx,34567,,,0,0
2025-09-28T02:55:49.946432,bybit,3769,,,0,0
2025-09-28T02:55:54.946441,binance,8079,1759020955016,1759020954498,0,0
2025-09-28T02:55:54.946441,coinbase,27016,,,0,0
2025-09-28T02:55:54.946441,kraken,1070,,,0,0
2025-09-28T02:55:54.946441,okx,34586,,,0,0
2025-09-28T02:55:54.946441,bybit,3769,,,0,0
2025-09-28T02:55:54.947022,binance,8079,1759020955016,1759020954498,0,0
2025-09-28T02:55:54.947022,coinbase,27016,,,0,0
2025-09-28T02:55:54.947022,kraken,1070,,,0,0
2025-09-28T02:55:54.947022,okx,34586,,,0,0
2025-09-28T02:55:54.947022,bybit,3769,,,0,0
2025-09-28T02:55:54.947203,binance,8079,1759020955016,1759020954498,0,0
2025-09-28T02:55:54.947203,coinbase,27016,,,0,0
2025-09-28T02:55:54.947203,kraken,1070,,,0,0
2025-09-28T02:55:54.947203,okx,34586,,,0,0
2025-09-28T02:55:54.947203,bybit,3769,,,0,0
2025-09-28T02:55:54.947459,binance,8079,1759020955016,1759020954498,0,0
2025-09-28T02:55:54.947459,coinbase,27016,,,0,0
2025-09-28T02:55:54.947459,kraken,1070,,,0,0
2025-09-28T02:55:54.947459,okx,34586,,,0,0
2025-09-28T02:55:54.947459,bybit,3769,,,0,0
2025-09-28T02:55:54.947623,binance,8079,1759020955016,1759020954498,0,0
2025-09-28T02:55:54.947623,coinbase,27016,,,0,0
2025-09-28T02:55:54.947623,kraken,1070,,,0,0
2025-09-28T02:55:54.947623,okx,34586,,,0,0
2025-09-28T02:55:54.947623,bybit,3769,,,0,0
2025-09-28T02:56:00.000988,binance,8084,1759020960016,1759020959458,0,0
2025-09-28T02:56:00.000988,coinbase,27033,,,0,0
2025-09-28T02:56:00.000988,kraken,1070,,,0,0
2025-09-28T02:56:00.000988,okx,34600,,,0,0
2025-09-28T02:56:00.000988,bybit,3769,,,0,0
2025-09-28T02:56:00.001454,binance,8084,1759020960016,1759020959458,0,0
2025-09-28T02:56:00.001454,coinbase,27033,,,0,0
2025-09-28T02:56:00.001454,kraken,1070,,,0,0
2025-09-28T02:56:00.001454,okx,34600,,,0,0
2025-09-28T02:56:00.001454,bybit,3769,,,0,0
2025-09-28T02:56:00.001638,binance,8084,1759020960016,1759020959458,0,0
2025-09-28T02:56:00.001638,coinbase,27033,,,0,0
2025-09-28T02:56:00.001638,kraken,1070,,,0,0
2025-09-28T02:56:00.001638,okx,34600,,,0,0
2025-09-28T02:56:00.001638,bybit,3769,,,0,0
2025-09-28T02:56:00.001805,binance,8084,1759020960016,1759020959458,0,0
2025-09-28T02:56:00.001805,coinbase,27033,,,0,0
2025-09-28T02:56:00.001805,kraken,1070,,,0,0
2025-09-28T02:56:00.001805,okx,34600,,,0,0
2025-09-28T02:56:00.001805,bybit,3769,,,0,0
2025-09-28T02:56:00.001963,binance,8084,1759020960016,1759020959458,0,0
2025-09-28T02:56:00.001963,coinbase,27033,,,0,0
2025-09-28T02:56:00.001963,kraken,1070,,,0,0
2025-09-28T02:56:00.001963,okx,34600,,,0,0
2025-09-28T02:56:00.001963,bybit,3769,,,0,0
2025-09-28T02:56:05.001947,binance,8089,1759020965017,1759020964457,0,0
2025-09-28T02:56:05.001947,coinbase,27062,,,0,0
2025-09-28T02:56:05.001947,kraken,1071,,,0,0
2025-09-28T02:56:05.001947,okx,34627,,,0,0
2025-09-28T02:56:05.001947,bybit,3769,,,0,0
2025-09-28T02:56:05.002445,binance,8089,1759020965017,1759020964457,0,0
2025-09-28T02:56:05.002445,coinbase,27062,,,0,0
2025-09-28T02:56:05.002445,kraken,1071,,,0,0
2025-09-28T02:56:05.002445,okx,34627,,,0,0
2025-09-28T02:56:05.002445,bybit,3769,,,0,0
2025-09-28T02:56:05.002626,binance,8089,1759020965017,1759020964457,0,0
2025-09-28T02:56:05.002626,coinbase,27062,,,0,0
2025-09-28T02:56:05.002626,kraken,1071,,,0,0
2025-09-28T02:56:05.002626,okx,34627,,,0,0
2025-09-28T02:56:05.002626,bybit,3769,,,0,0
2025-09-28T02:56:05.002796,binance,8089,1759020965017,1759020964457,0,0
2025-09-28T02:56:05.002796,coinbase,27062,,,0,0
2025-09-28T02:56:05.002796,kraken,1071,,,0,0
2025-09-28T02:56:05.002796,okx,34627,,,0,0
2025-09-28T02:56:05.002796,bybit,3769,,,0,0
2025-09-28T02:56:05.002953,binance,8089,1759020965017,1759020964457,0,0
2025-09-28T02:56:05.002953,coinbase,27062,,,0,0
2025-09-28T02:56:05.002953,kraken,1071,,,0,0
2025-09-28T02:56:05.002953,okx,34627,,,0,0
2025-09-28T02:56:05.002953,bybit,3769,,,0,0
2025-09-28T02:56:10.003512,binance,8094,1759020970016,1759020969456,0,0
2025-09-28T02:56:10.003512,coinbase,27098,,,0,0
2025-09-28T02:56:10.003512,kraken,1071,,,0,0
2025-09-28T02:56:10.003512,okx,34655,,,0,0
2025-09-28T02:56:10.003512,bybit,3769,,,0,0
2025-09-28T02:56:10.004253,binance,8094,1759020970016,1759020969456,0,0
2025-09-28T02:56:10.004253,coinbase,27098,,,0,0
2025-09-28T02:56:10.004253,kraken,1071,,,0,0
2025-09-28T02:56:10.004253,okx,34655,,,0,0
2025-09-28T02:56:10.004253,bybit,3769,,,0,0
2025-09-28T02:56:10.004615,binance,8094,1759020970016,1759020969456,0,0
2025-09-28T02:56:10.004615,coinbase,27098,,,0,0
2025-09-28T02:56:10.004615,kraken,1071,,,0,0
2025-09-28T02:56:10.004615,okx,34655,,,0,0
2025-09-28T02:56:10.004615,bybit,3769,,,0,0
2025-09-28T02:56:10.004842,binance,8094,1759020970016,1759020969456,0,0
2025-09-28T02:56:10.004842,coinbase,27098,,,0,0
2025-09-28T02:56:10.004842,kraken,1071,,,0,0
2025-09-28T02:56:10.004842,okx,34655,,,0,0
2025-09-28T02:56:10.004842,bybit,3769,,,0,0
2025-09-28T02:56:10.005029,binance,8094,1759020970016,1759020969456,0,0
2025-09-28T02:56:10.005029,coinbase,27098,,,0,0
2025-09-28T02:56:10.005029,kraken,1071,,,0,0
2025-09-28T02:56:10.005029,okx,34655,,,0,0
2025-09-28T02:56:10.005029,bybit,3769,,,0,0
2025-09-28T02:56:15.010164,binance,8099,1759020975014,1759020974471,0,0
2025-09-28T02:56:15.010164,coinbase,27190,,,0,0
2025-09-28T02:56:15.010164,kraken,1071,,,0,0
2025-09-28T02:56:15.010164,okx,34671,,,0,0
2025-09-28T02:56:15.010164,bybit,3769,,,0,0
2025-09-28T02:56:15.011122,binance,8099,1759020975014,1759020974471,0,0
2025-09-28T02:56:15.011122,coinbase,27190,,,0,0
2025-09-28T02:56:15.011122,kraken,1071,,,0,0
2025-09-28T02:56:15.011122,okx,34671,,,0,0
2025-09-28T02:56:15.011122,bybit,3769,,,0,0
2025-09-28T02:56:15.011334,binance,8099,1759020975014,1759020974471,0,0
2025-09-28T02:56:15.011334,coinbase,27190,,,0,0
2025-09-28T02:56:15.011334,kraken,1071,,,0,0
2025-09-28T02:56:15.011334,okx,34671,,,0,0
2025-09-28T02:56:15.011334,bybit,3769,,,0,0
2025-09-28T02:56:15.011514,binance,8099,1759020975014,1759020974471,0,0
2025-09-28T02:56:15.011514,coinbase,27190,,,0,0
2025-09-28T02:56:15.011514,kraken,1071,,,0,0
2025-09-28T02:56:15.011514,okx,34671,,,0,0
2025-09-28T02:56:15.011514,bybit,3769,,,0,0
2025-09-28T02:56:15.011673,binance,8099,1759020975014,1759020974471,0,0
2025-09-28T02:56:15.011673,coinbase,27190,,,0,0
2025-09-28T02:56:15.011673,kraken,1071,,,0,0
2025-09-28T02:56:15.011673,okx,34671,,,0,0
2025-09-28T02:56:15.011673,bybit,3769,,,0,0
2025-09-28T02:56:20.015350,binance,8104,1759020980017,1759020979465,0,0
2025-09-28T02:56:20.015350,coinbase,27195,,,0,0
2025-09-28T02:56:20.015350,kraken,1074,,,0,0
2025-09-28T02:56:20.015350,okx,34683,,,0,0
2025-09-28T02:56:20.015350,bybit,3769,,,0,0
2025-09-28T02:56:20.015828,binance,8104,1759020980017,1759020979465,0,0
2025-09-28T02:56:20.015828,coinbase,27195,,,0,0
2025-09-28T02:56:20.015828,kraken,1074,,,0,0
2025-09-28T02:56:20.015828,okx,34683,,,0,0
2025-09-28T02:56:20.015828,bybit,3769,,,0,0
2025-09-28T02:56:20.016021,binance,8104,1759020980017,1759020979465,0,0
2025-09-28T02:56:20.016021,coinbase,27195,,,0,0
2025-09-28T02:56:20.016021,kraken,1074,,,0,0
2025-09-28T02:56:20.016021,okx,34683,,,0,0
2025-09-28T02:56:20.016021,bybit,3769,,,0,0
2025-09-28T02:56:20.016273,binance,8104,1759020980017,1759020979465,0,0
2025-09-28T02:56:20.016273,coinbase,27195,,,0,0
2025-09-28T02:56:20.016273,kraken,1074,,,0,0
2025-09-28T02:56:20.016273,okx,34683,,,0,0
2025-09-28T02:56:20.016273,bybit,3769,,,0,0
2025-09-28T02:56:20.016430,binance,8104,1759020980017,1759020979465,0,0
2025-09-28T02:56:20.016430,coinbase,27195,,,0,0
2025-09-28T02:56:20.016430,kraken,1074,,,0,0
2025-09-28T02:56:20.016430,okx,34683,,,0,0
2025-09-28T02:56:20.016430,bybit,3769,,,0,0
2025-09-28T02:56:25.020637,binance,8109,1759020985014,1759020984512,0,0
2025-09-28T02:56:25.020637,coinbase,27200,,,0,0
2025-09-28T02:56:25.020637,kraken,1074,,,0,0
2025-09-28T02:56:25.020637,okx,34694,,,0,0
2025-09-28T02:56:25.020637,bybit,3769,,,0,0
2025-09-28T02:56:25.021025,binance,8109,1759020985014,1759020984512,0,0
2025-09-28T02:56:25.021025,coinbase,27200,,,0,0
2025-09-28T02:56:25.021025,kraken,1074,,,0,0
2025-09-28T02:56:25.021025,okx,34694,,,0,0
2025-09-28T02:56:25.021025,bybit,3769,,,0,0
2025-09-28T02:56:25.021235,binance,8109,1759020985014,1759020984512,0,0
2025-09-28T02:56:25.021235,coinbase,27200,,,0,0
2025-09-28T02:56:25.021235,kraken,1074,,,0,0
2025-09-28T02:56:25.021235,okx,34694,,,0,0
2025-09-28T02:56:25.021235,bybit,3769,,,0,0
2025-09-28T02:56:25.021402,binance,8109,1759020985014,1759020984512,0,0
2025-09-28T02:56:25.021402,coinbase,27200,,,0,0
2025-09-28T02:56:25.021402,kraken,1074,,,0,0
2025-09-28T02:56:25.021402,okx,34694,,,0,0
2025-09-28T02:56:25.021402,bybit,3769,,,0,0
2025-09-28T02:56:25.021556,binance,8109,1759020985014,1759020984512,0,0
2025-09-28T02:56:25.021556,coinbase,27200,,,0,0
2025-09-28T02:56:25.021556,kraken,1074,,,0,0
2025-09-28T02:56:25.021556,okx,34694,,,0,0
2025-09-28T02:56:25.021556,bybit,3769,,,0,0
2025-09-28T02:56:30.073183,binance,8114,1759020990017,1759020989468,0,0
2025-09-28T02:56:30.073183,coinbase,27216,,,0,0
2025-09-28T02:56:30.073183,kraken,1075,,,0,0
2025-09-28T02:56:30.073183,okx,34717,,,0,0
2025-09-28T02:56:30.073183,bybit,3769,,,0,0
2025-09-28T02:56:30.073615,binance,8114,1759020990017,1759020989468,0,0
2025-09-28T02:56:30.073615,coinbase,27216,,,0,0
2025-09-28T02:56:30.073615,kraken,1075,,,0,0
2025-09-28T02:56:30.073615,okx,34717,,,0,0
2025-09-28T02:56:30.073615,bybit,3769,,,0,0
2025-09-28T02:56:30.073833,binance,8114,1759020990017,1759020989468,0,0
2025-09-28T02:56:30.073833,coinbase,27216,,,0,0
2025-09-28T02:56:30.073833,kraken,1075,,,0,0
2025-09-28T02:56:30.073833,okx,34717,,,0,0
2025-09-28T02:56:30.073833,bybit,3769,,,0,0
2025-09-28T02:56:30.074000,binance,8114,1759020990017,1759020989468,0,0
2025-09-28T02:56:30.074000,coinbase,27216,,,0,0
2025-09-28T02:56:30.074000,kraken,1075,,,0,0
2025-09-28T02:56:30.074000,okx,34717,,,0,0
2025-09-28T02:56:30.074000,bybit,3769,,,0,0
2025-09-28T02:56:30.074156,binance,8114,1759020990017,1759020989468,0,0
2025-09-28T02:56:30.074156,coinbase,27216,,,0,0
2025-09-28T02:56:30.074156,kraken,1075,,,0,0
2025-09-28T02:56:30.074156,okx,34717,,,0,0
2025-09-28T02:56:30.074156,bybit,3769,,,0,0
2025-09-28T02:56:35.075545,binance,8119,1759020995016,1759020994546,0,0
2025-09-28T02:56:35.075545,coinbase,27234,,,0,0
2025-09-28T02:56:35.075545,kraken,1075,,,0,0
2025-09-28T02:56:35.075545,okx,34727,,,0,0
2025-09-28T02:56:35.075545,bybit,3769,,,0,0
2025-09-28T02:56:35.076172,binance,8119,1759020995016,1759020994546,0,0
2025-09-28T02:56:35.076172,coinbase,27234,,,0,0
2025-09-28T02:56:35.076172,kraken,1075,,,0,0
2025-09-28T02:56:35.076172,okx,34727,,,0,0
2025-09-28T02:56:35.076172,bybit,3769,,,0,0
2025-09-28T02:56:35.076375,binance,8119,1759020995016,1759020994546,0,0
2025-09-28T02:56:35.076375,coinbase,27234,,,0,0
2025-09-28T02:56:35.076375,kraken,1075,,,0,0
2025-09-28T02:56:35.076375,okx,34727,,,0,0
2025-09-28T02:56:35.076375,bybit,3769,,,0,0
2025-09-28T02:56:35.076542,binance,8119,1759020995016,1759020994546,0,0
2025-09-28T02:56:35.076542,coinbase,27234,,,0,0
2025-09-28T02:56:35.076542,kraken,1075,,,0,0
2025-09-28T02:56:35.076542,okx,34727,,,0,0
2025-09-28T02:56:35.076542,bybit,3769,,,0,0
2025-09-28T02:56:35.076835,binance,8119,1759020995016,1759020994546,0,0
2025-09-28T02:56:35.076835,coinbase,27234,,,0,0
2025-09-28T02:56:35.076835,kraken,1075,,,0,0
2025-09-28T02:56:35.076835,okx,34727,,,0,0
2025-09-28T02:56:35.076835,bybit,3769,,,0,0
2025-09-28T02:56:40.077846,binance,8124,1759021000016,1759020999470,0,0
2025-09-28T02:56:40.077846,coinbase,27245,,,0,0
2025-09-28T02:56:40.077846,kraken,1075,,,0,0
2025-09-28T02:56:40.077846,okx,34736,,,0,0
2025-09-28T02:56:40.077846,bybit,3769,,,0,0
2025-09-28T02:56:40.078851,binance,8124,1759021000016,1759020999470,0,0
2025-09-28T02:56:40.078851,coinbase,27245,,,0,0
2025-09-28T02:56:40.078851,kraken,1075,,,0,0
2025-09-28T02:56:40.078851,okx,34736,,,0,0
2025-09-28T02:56:40.078851,bybit,3769,,,0,0
2025-09-28T02:56:40.079029,binance,8124,1759021000016,1759020999470,0,0
2025-09-28T02:56:40.079029,coinbase,27245,,,0,0
2025-09-28T02:56:40.079029,kraken,1075,,,0,0
2025-09-28T02:56:40.079029,okx,34736,,,0,0
2025-09-28T02:56:40.079029,bybit,3769,,,0,0
2025-09-28T02:56:40.079202,binance,8124,1759021000016,1759020999470,0,0
2025-09-28T02:56:40.079202,coinbase,27245,,,0,0
2025-09-28T02:56:40.079202,kraken,1075,,,0,0
2025-09-28T02:56:40.079202,okx,34736,,,0,0
2025-09-28T02:56:40.079202,bybit,3769,,,0,0
2025-09-28T02:56:40.079364,binance,8124,1759021000016,1759020999470,0,0
2025-09-28T02:56:40.079364,coinbase,27245,,,0,0
2025-09-28T02:56:40.079364,kraken,1075,,,0,0
2025-09-28T02:56:40.079364,okx,34736,,,0,0
2025-09-28T02:56:40.079364,bybit,3769,,,0,0
2025-09-28T02:56:45.080209,binance,8129,1759021005016,1759021004471,0,0
2025-09-28T02:56:45.080209,coinbase,27254,,,0,0
2025-09-28T02:56:45.080209,kraken,1075,,,0,0
2025-09-28T02:56:45.080209,okx,34751,,,0,0
2025-09-28T02:56:45.080209,bybit,3769,,,0,0
2025-09-28T02:56:45.080683,binance,8129,1759021005016,1759021004471,0,0
2025-09-28T02:56:45.080683,coinbase,27254,,,0,0
2025-09-28T02:56:45.080683,kraken,1075,,,0,0
2025-09-28T02:56:45.080683,okx,34751,,,0,0
2025-09-28T02:56:45.080683,bybit,3769,,,0,0
2025-09-28T02:56:45.080884,binance,8129,1759021005016,1759021004471,0,0
2025-09-28T02:56:45.080884,coinbase,27254,,,0,0
2025-09-28T02:56:45.080884,kraken,1075,,,0,0
2025-09-28T02:56:45.080884,okx,34751,,,0,0
2025-09-28T02:56:45.080884,bybit,3769,,,0,0
2025-09-28T02:56:45.081059,binance,8129,1759021005016,1759021004471,0,0
2025-09-28T02:56:45.081059,coinbase,27254,,,0,0
2025-09-28T02:56:45.081059,kraken,1075,,,0,0
2025-09-28T02:56:45.081059,okx,34751,,,0,0
2025-09-28T02:56:45.081059,bybit,3769,,,0,0
2025-09-28T02:56:45.081218,binance,8129,1759021005016,1759021004471,0,0
2025-09-28T02:56:45.081218,coinbase,27254,,,0,0
2025-09-28T02:56:45.081218,kraken,1075,,,0,0
2025-09-28T02:56:45.081218,okx,34751,,,0,0
2025-09-28T02:56:45.081218,bybit,3769,,,0,0
2025-09-28T02:56:50.081741,binance,8134,1759021010017,1759021009470,0,0
2025-09-28T02:56:50.081741,coinbase,27266,,,0,0
2025-09-28T02:56:50.081741,kraken,1076,,,0,0
2025-09-28T02:56:50.081741,okx,34765,,,0,0
2025-09-28T02:56:50.081741,bybit,3769,,,0,0
2025-09-28T02:56:50.082256,binance,8134,1759021010017,1759021009470,0,0
2025-09-28T02:56:50.082256,coinbase,27266,,,0,0
2025-09-28T02:56:50.082256,kraken,1076,,,0,0
2025-09-28T02:56:50.082256,okx,34765,,,0,0
2025-09-28T02:56:50.082256,bybit,3769,,,0,0
2025-09-28T02:56:50.082443,binance,8134,1759021010017,1759021009470,0,0
2025-09-28T02:56:50.082443,coinbase,27266,,,0,0
2025-09-28T02:56:50.082443,kraken,1076,,,0,0
2025-09-28T02:56:50.082443,okx,34765,,,0,0
2025-09-28T02:56:50.082443,bybit,3769,,,0,0
2025-09-28T02:56:50.082728,binance,8134,1759021010017,1759021009470,0,0
2025-09-28T02:56:50.082728,coinbase,27266,,,0,0
2025-09-28T02:56:50.082728,kraken,1076,,,0,0
2025-09-28T02:56:50.082728,okx,34765,,,0,0
2025-09-28T02:56:50.082728,bybit,3769,,,0,0
2025-09-28T02:56:50.082887,binance,8134,1759021010017,1759021009470,0,0
2025-09-28T02:56:50.082887,coinbase,27266,,,0,0
2025-09-28T02:56:50.082887,kraken,1076,,,0,0
2025-09-28T02:56:50.082887,okx,34765,,,0,0
2025-09-28T02:56:50.082887,bybit,3769,,,0,0
2025-09-28T02:56:55.083310,binance,8139,1759021015016,1759021014469,0,0
2025-09-28T02:56:55.083310,coinbase,27280,,,0,0
2025-09-28T02:56:55.083310,kraken,1076,,,0,0
2025-09-28T02:56:55.083310,okx,34773,,,0,0
2025-09-28T02:56:55.083310,bybit,3769,,,0,0
2025-09-28T02:56:55.083817,binance,8139,1759021015016,1759021014469,0,0
2025-09-28T02:56:55.083817,coinbase,27280,,,0,0
2025-09-28T02:56:55.083817,kraken,1076,,,0,0
2025-09-28T02:56:55.083817,okx,34773,,,0,0
2025-09-28T02:56:55.083817,bybit,3769,,,0,0
2025-09-28T02:56:55.084000,binance,8139,1759021015016,1759021014469,0,0
2025-09-28T02:56:55.084000,coinbase,27280,,,0,0
2025-09-28T02:56:55.084000,kraken,1076,,,0,0
2025-09-28T02:56:55.084000,okx,34773,,,0,0
2025-09-28T02:56:55.084000,bybit,3769,,,0,0
2025-09-28T02:56:55.084164,binance,8139,1759021015016,1759021014469,0,0
2025-09-28T02:56:55.084164,coinbase,27280,,,0,0
2025-09-28T02:56:55.084164,kraken,1076,,,0,0
2025-09-28T02:56:55.084164,okx,34773,,,0,0
2025-09-28T02:56:55.084164,bybit,3769,,,0,0
2025-09-28T02:56:55.084312,binance,8139,1759021015016,1759021014469,0,0
2025-09-28T02:56:55.084312,coinbase,27280,,,0,0
2025-09-28T02:56:55.084312,kraken,1076,,,0,0
2025-09-28T02:56:55.084312,okx,34773,,,0,0
2025-09-28T02:56:55.084312,bybit,3769,,,0,0
2025-09-28T02:57:00.135422,binance,8144,1759021020017,1759021019469,0,0
2025-09-28T02:57:00.135422,coinbase,27289,,,0,0
2025-09-28T02:57:00.135422,kraken,1076,,,0,0
2025-09-28T02:57:00.135422,okx,34787,,,0,0
2025-09-28T02:57:00.135422,bybit,3769,,,0,0
2025-09-28T02:57:00.135866,binance,8144,1759021020017,1759021019469,0,0
2025-09-28T02:57:00.135866,coinbase,27289,,,0,0
2025-09-28T02:57:00.135866,kraken,1076,,,0,0
2025-09-28T02:57:00.135866,okx,34787,,,0,0
2025-09-28T02:57:00.135866,bybit,3769,,,0,0
2025-09-28T02:57:00.136045,binance,8144,1759021020017,1759021019469,0,0
2025-09-28T02:57:00.136045,coinbase,27289,,,0,0
2025-09-28T02:57:00.136045,kraken,1076,,,0,0
2025-09-28T02:57:00.136045,okx,34787,,,0,0
2025-09-28T02:57:00.136045,bybit,3769,,,0,0
2025-09-28T02:57:00.136208,binance,8144,1759021020017,1759021019469,0,0
2025-09-28T02:57:00.136208,coinbase,27289,,,0,0
2025-09-28T02:57:00.136208,kraken,1076,,,0,0
2025-09-28T02:57:00.136208,okx,34787,,,0,0
2025-09-28T02:57:00.136208,bybit,3769,,,0,0
2025-09-28T02:57:00.136359,binance,8144,1759021020017,1759021019469,0,0
2025-09-28T02:57:00.136359,coinbase,27289,,,0,0
2025-09-28T02:57:00.136359,kraken,1076,,,0,0
2025-09-28T02:57:00.136359,okx,34787,,,0,0
2025-09-28T02:57:00.136359,bybit,3769,,,0,0
2025-09-28T02:57:05.136549,binance,8149,1759021025016,1759021024469,0,0
2025-09-28T02:57:05.136549,coinbase,27384,,,0,0
2025-09-28T02:57:05.136549,kraken,1076,,,0,0
2025-09-28T02:57:05.136549,okx,34814,,,0,0
2025-09-28T02:57:05.136549,bybit,3769,,,0,0
2025-09-28T02:57:05.136985,binance,8149,1759021025016,1759021024469,0,0
2025-09-28T02:57:05.136985,coinbase,27384,,,0,0
2025-09-28T02:57:05.136985,kraken,1076,,,0,0
2025-09-28T02:57:05.136985,okx,34814,,,0,0
2025-09-28T02:57:05.136985,bybit,3769,,,0,0
2025-09-28T02:57:05.137155,binance,8149,1759021025016,1759021024469,0,0
2025-09-28T02:57:05.137155,coinbase,27384,,,0,0
2025-09-28T02:57:05.137155,kraken,1076,,,0,0
2025-09-28T02:57:05.137155,okx,34814,,,0,0
2025-09-28T02:57:05.137155,bybit,3769,,,0,0
2025-09-28T02:57:05.137304,binance,8149,1759021025016,1759021024469,0,0
2025-09-28T02:57:05.137304,coinbase,27384,,,0,0
2025-09-28T02:57:05.137304,kraken,1076,,,0,0
2025-09-28T02:57:05.137304,okx,34814,,,0,0
2025-09-28T02:57:05.137304,bybit,3769,,,0,0
2025-09-28T02:57:05.137458,binance,8149,1759021025016,1759021024469,0,0
2025-09-28T02:57:05.137458,coinbase,27384,,,0,0
2025-09-28T02:57:05.137458,kraken,1076,,,0,0
2025-09-28T02:57:05.137458,okx,34814,,,0,0
2025-09-28T02:57:05.137458,bybit,3769,,,0,0
2025-09-28T02:57:10.137614,binance,8154,1759021030017,1759021029468,0,0
2025-09-28T02:57:10.137614,coinbase,27426,,,0,0
2025-09-28T02:57:10.137614,kraken,1077,,,0,0
2025-09-28T02:57:10.137614,okx,34840,,,0,0
2025-09-28T02:57:10.137614,bybit,3769,,,0,0
2025-09-28T02:57:10.138207,binance,8154,1759021030017,1759021029468,0,0
2025-09-28T02:57:10.138207,coinbase,27426,,,0,0
2025-09-28T02:57:10.138207,kraken,1077,,,0,0
2025-09-28T02:57:10.138207,okx,34840,,,0,0
2025-09-28T02:57:10.138207,bybit,3769,,,0,0
2025-09-28T02:57:10.138468,binance,8154,1759021030017,1759021029468,0,0
2025-09-28T02:57:10.138468,coinbase,27426,,,0,0
2025-09-28T02:57:10.138468,kraken,1077,,,0,0
2025-09-28T02:57:10.138468,okx,34840,,,0,0
2025-09-28T02:57:10.138468,bybit,3769,,,0,0
2025-09-28T02:57:10.138880,binance,8154,1759021030017,1759021029468,0,0
2025-09-28T02:57:10.138880,coinbase,27426,,,0,0
2025-09-28T02:57:10.138880,kraken,1077,,,0,0
2025-09-28T02:57:10.138880,okx,34840,,,0,0
2025-09-28T02:57:10.138880,bybit,3769,,,0,0
2025-09-28T02:57:10.139099,binance,8154,1759021030017,1759021029468,0,0
2025-09-28T02:57:10.139099,coinbase,27426,,,0,0
2025-09-28T02:57:10.139099,kraken,1077,,,0,0
2025-09-28T02:57:10.139099,okx,34840,,,0,0
2025-09-28T02:57:10.139099,bybit,3769,,,0,0
2025-09-28T02:57:15.162242,binance,8159,1759021035014,1759021034465,0,0
2025-09-28T02:57:15.162242,coinbase,27444,,,0,0
2025-09-28T02:57:15.162242,kraken,1077,,,0,0
2025-09-28T02:57:15.162242,okx,34866,,,0,0
2025-09-28T02:57:15.162242,bybit,3769,,,0,0
2025-09-28T02:57:15.163623,binance,8159,1759021035014,1759021034465,0,0
2025-09-28T02:57:15.163623,coinbase,27444,,,0,0
2025-09-28T02:57:15.163623,kraken,1077,,,0,0
2025-09-28T02:57:15.163623,okx,34866,,,0,0
2025-09-28T02:57:15.163623,bybit,3769,,,0,0
2025-09-28T02:57:15.163975,binance,8159,1759021035014,1759021034465,0,0
2025-09-28T02:57:15.163975,coinbase,27444,,,0,0
2025-09-28T02:57:15.163975,kraken,1077,,,0,0
2025-09-28T02:57:15.163975,okx,34866,,,0,0
2025-09-28T02:57:15.163975,bybit,3769,,,0,0
2025-09-28T02:57:15.164170,binance,8159,1759021035014,1759021034465,0,0
